Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 268275065
100.030029,-0.2,34.79,7717,5,5,0,-20.01,1,0,
99.819824,0.4,34.82,8568,5,5,0,39.93,1,0,
99.819824,0.8,34.82,8521,5,5,0,79.86,1,0,
100.030029,0,34.76,8312,5,5,0,0,1,0,
99.849854,0.8,34.71,8821,5,5,0,79.88,1,0,
99.939941,0,34.76,8664,5,5,0,0,1,0,
100.150154,0.4,34.84,9075,5,5,0,40.06,1,0,
99.729729,0.6,34.76,8960,5,5,0,59.84,1,0,
99.939941,-0.2,34.79,9492,5,5,0,-19.99,1,0,
100.030029,0.2,34.76,8930,5,5,0,20.01,1,0,
99.969971,0.8,34.76,9611,5,5,0,79.98,1,0,
100.090096,0,34.79,8746,5,5,0,0,1,0,
99.939941,0.6,34.73,9517,5,5,0,59.96,1,0,
99.909912,0.2,34.76,8691,5,5,0,19.98,1,0,
100.150154,0,34.76,9793,5,5,0,0,1,0,
99.699699,0.6,34.79,9098,5,5,0,59.82,1,0,
100,0,34.82,8401,5,5,0,0,1,0,
99.849854,0.4,34.82,8978,5,5,0,39.94,1,0,
99.939941,0.4,34.76,9261,5,5,0,39.98,1,0,
100.060066,0.2,34.84,9258,5,5,0,20.01,1,0,
100.210213,0.6,34.82,9041,5,5,0,60.13,1,0,
99.849854,0,34.82,9787,5,5,0,0,1,0,
99.939941,0.4,34.82,8984,5,5,0,39.98,1,0,
99.909912,1,34.84,8905,5,5,0,99.91,1,0,
100.060066,0,34.82,8995,5,5,0,0,1,0,
99.879883,0.2,34.79,10218,5,5,0,19.98,1,0,
99.879883,0.4,34.87,9436,5,5,0,39.95,1,0,
100,0,34.9,10546,5,5,0,0,1,0,
99.819824,1.4,34.87,9659,5,5,0,139.75,1,0,
100.180183,0.2,34.87,9540,5,5,0,20.04,1,0,
99.879883,0.2,34.82,9487,5,5,0,19.98,1,0,
99.969971,0.4,34.76,9155,5,5,0,39.99,1,0,
99.939941,-0.2,34.82,9812,5,5,0,-19.99,1,0,
100.450455,0.8,34.84,9938,5,5,0,80.36,1,0,
99.849854,0.2,34.79,9177,5,5,0,19.97,1,0,
100.390396,0.2,34.84,9202,5,5,0,20.08,1,0,
99.849854,0.6,34.82,9419,5,5,0,59.91,1,0,
100.030029,-0.2,34.79,9352,5,5,0,-20.01,1,0,
100,0.4,34.76,10809,5,5,0,40,1,0,
100.120125,0.6,34.73,11216,5,5,0,60.07,1,0,
99.849854,-0.2,34.93,9756,5,5,0,-19.97,1,0,
99.939941,0.8,34.84,10554,5,5,0,79.95,1,0,
99.939941,0,34.79,9439,5,5,0,0,1,0,
99.939941,0.2,34.84,9425,5,5,0,19.99,1,0,
99.789795,0.2,34.82,9953,5,5,0,19.96,1,0,
99.969971,0,34.87,9771,5,5,0,0,1,0,
99.939941,0.6,34.9,9817,5,5,0,59.96,1,0,
99.789795,0.6,34.84,10199,5,5,0,59.87,1,0,
99.969971,0,34.84,10326,5,5,0,0,1,0,
99.939941,1,34.87,9039,5,5,0,99.94,1,0,
99.939941,0.2,34.9,10037,5,5,0,19.99,1,0,
99.939941,0,34.87,9060,5,5,0,0,1,0,
99.879883,0.2,34.9,10463,5,5,0,19.98,1,0,
99.729729,0,34.9,9830,5,5,0,0,1,0,
99.909912,0.2,34.84,9956,5,5,0,19.98,1,0,
99.939941,0,34.84,9818,5,5,0,0,1,0,
99.879883,0,34.82,10649,5,5,0,0,1,0,
99.729729,1,34.84,10308,5,5,0,99.73,1,0,
99.909912,0,34.87,9928,5,5,0,0,1,0,
100.030029,0,34.79,10243,5,5,0,0,1,0,
99.909912,0.8,34.82,10091,5,5,0,79.93,1,0,
100,0,34.84,10096,5,5,0,0,1,0,
99.789795,0.6,34.79,9924,5,5,0,59.87,1,0,
99.969971,0.2,34.76,9936,5,5,0,19.99,1,0,
99.939941,-0.2,34.9,10480,5,5,0,-19.99,1,0,
100.210213,0.8,34.93,9441,5,5,0,80.17,1,0,
99.819824,0,34.84,10937,5,5,0,0,1,0,
100.120125,0.4,34.87,9285,5,5,0,40.05,1,0,
99.489494,0.6,34.87,10098,5,5,0,59.69,1,0,
99.939941,-0.2,34.82,10938,5,5,0,-19.99,1,0,
99.969971,0.6,34.87,9518,5,5,0,59.98,1,0,
99.939941,0.4,34.87,10389,5,5,0,39.98,1,0,
100,0,34.82,10325,5,5,0,0,1,0,
99.789795,0.4,34.82,9686,5,5,0,39.92,1,0,
99.759766,0,34.82,10573,5,5,0,0,1,0,
100.060066,0.4,34.84,10238,5,5,0,40.02,1,0,
99.939941,0.2,34.84,9626,5,5,0,19.99,1,0,
99.909912,0,34.9,10647,5,5,0,0,1,0,
99.939941,0.6,34.9,9319,5,5,0,59.96,1,0,
99.939941,0,34.84,9507,5,5,0,0,1,0,
100,0.2,34.87,10583,5,5,0,20,1,0,
99.969971,0.6,34.9,10069,5,5,0,59.98,1,0,
99.939941,0,34.84,9542,5,5,0,0,1,0,
99.879883,0.4,34.73,10505,5,5,0,39.95,1,0,
99.849854,0.4,34.71,10102,5,5,0,39.94,1,0,
100.090096,-0.4,34.79,9707,5,5,0,-40.04,1,0,
99.849854,0.6,34.84,10404,5,5,0,59.91,1,0,
100.030029,0,34.93,10331,5,5,0,0,1,0,
99.909912,0,34.84,9537,5,5,0,0,1,0,
99.939941,0.6,34.79,10078,5,5,0,59.96,1,0,
99.909912,-0.2,34.87,10374,5,5,0,-19.98,1,0,
99.969971,0.4,34.93,9773,5,5,0,39.99,1,0,
99.849854,0.6,34.84,9886,5,5,0,59.91,1,0,
100.210213,0,34.82,9957,5,5,0,0,1,0,
99.759766,0.8,34.82,9689,5,5,0,79.81,1,0,
100.060066,0,34.87,9524,5,5,0,0,1,0,
99.819824,0.2,34.93,10373,5,5,0,19.96,1,0,
99.879883,1,34.87,10170,5,5,0,99.88,1,0,
99.939941,-0.2,34.84,9900,5,5,0,-19.99,1,0,
99.849854,0.4,34.84,10470,5,5,0,39.94,1,0,
99.789795,0.8,34.87,10075,5,5,0,79.83,1,0,
99.939941,0,34.9,9634,5,5,0,0,1,0,
100,0.6,34.79,10123,5,5,0,60,1,0,
99.939941,0,34.84,10527,5,5,0,0,1,0,
99.939941,0.2,34.82,9837,5,5,0,19.99,1,0,
100,0.6,34.79,10030,5,5,0,60,1,0,
100.030029,0,34.82,10379,5,5,0,0,1,0,
99.849854,0.6,34.9,9660,5,5,0,59.91,1,0,
100,0,34.84,9666,5,5,0,0,1,0,
99.789795,0,34.87,10361,5,5,0,0,1,0,
99.879883,0.8,34.84,10606,5,5,0,79.9,1,0,
100,-0.2,34.82,9617,5,5,0,-20,1,0,
100,0.4,34.93,10087,5,5,0,40,1,0,
99.939941,0.4,34.87,9740,5,5,0,39.98,1,0,
100.030029,-0.2,34.93,9997,5,5,0,-20.01,1,0,
99.879883,0.4,34.84,9970,5,5,0,39.95,1,0,
99.969971,0,34.79,10597,5,5,0,0,1,0,
99.939941,0,34.82,10302,5,5,0,0,1,0,
99.909912,0.6,34.82,9593,5,5,0,59.95,1,0,
99.939941,0,34.84,10109,5,5,0,0,1,0,
99.969971,0,34.82,10411,5,5,0,0,1,0,
99.969971,0.4,34.82,9681,5,5,0,39.99,1,0,
99.639641,0,34.84,9824,5,5,0,0,1,0,
99.939941,0.6,34.87,10527,5,5,0,59.96,1,0,
100.060066,0.2,34.9,10057,5,5,0,20.01,1,0,
99.909912,0,34.84,9312,5,5,0,0,1,0,
99.789795,0.8,34.84,10204,5,5,0,79.83,1,0,
99.939941,0,34.84,10227,5,5,0,0,1,0,
100,0.4,34.93,9650,5,5,0,40,1,0,
99.849854,0.6,34.93,9937,5,5,0,59.91,1,0,
100,-0.4,34.84,10131,5,5,0,-40,1,0,
99.819824,0.6,34.87,10017,5,5,0,59.89,1,0,
99.909912,0,34.82,9976,5,5,0,0,1,0,
99.849854,0,34.9,10078,5,5,0,0,1,0,
99.909912,0.6,34.9,10210,5,5,0,59.95,1,0,
99.729729,-0.2,34.93,9696,5,5,0,-19.95,1,0,
99.909912,0.4,34.82,10385,5,5,0,39.96,1,0,
99.789795,0.4,34.9,9968,5,5,0,39.92,1,0,
100,0,34.87,9166,5,5,0,0,1,0,
99.729729,1.2,34.87,10006,5,5,0,119.68,1,0,
100.210213,0,34.82,10274,5,5,0,0,1,0,
99.819824,0.2,34.9,9771,5,5,0,19.96,1,0,
99.819824,0.8,34.9,9873,5,5,0,79.86,1,0,
99.879883,-0.4,34.82,10501,5,5,0,-39.95,1,0,
99.969971,1,34.82,10403,5,5,0,99.97,1,0,
99.849854,0,34.93,9951,5,5,0,0,1,0,
99.969971,0,34.98,10684,5,5,0,0,1,0,
99.879883,0.8,34.96,10224,5,5,0,79.9,1,0,
99.819824,-0.2,34.9,9869,5,5,0,-19.96,1,0,
99.819824,0.4,34.93,10216,5,5,0,39.93,1,0,
99.969971,0.6,34.87,9762,5,5,0,59.98,1,0,
100.030029,0,34.93,10181,5,5,0,0,1,0,
99.789795,0.6,34.9,10161,5,5,0,59.87,1,0,
100.030029,0,34.9,11073,5,5,0,0,1,0,
100.030029,-0.2,34.87,9079,5,5,0,-20.01,1,0,
99.759766,0.8,34.87,9613,5,5,0,79.81,1,0,
99.969971,-0.2,34.87,9525,5,5,0,-19.99,1,0,
99.909912,0.2,34.96,9967,5,5,0,19.98,1,0,
99.879883,0.4,34.98,9939,5,5,0,39.95,1,0,
99.909912,-0.2,34.93,10462,5,5,0,-19.98,1,0,
99.969971,0.8,35.01,10233,5,5,0,79.98,1,0,
99.729729,0,34.98,9704,5,5,0,0,1,0,
99.939941,0.4,34.93,10602,5,5,0,39.98,1,0,
99.849854,0.6,34.98,9948,5,5,0,59.91,1,0,
100,-0.2,34.98,9675,5,5,0,-20,1,0,
99.789795,0.2,34.9,10121,5,5,0,19.96,1,0,
99.879883,0.4,34.93,10485,5,5,0,39.95,1,0,
99.819824,0,34.98,9913,5,5,0,0,1,0,
99.819824,1,34.98,9863,5,5,0,99.82,1,0,
99.939941,0,34.9,10699,5,5,0,0,1,0,
100.060066,0.2,34.98,9721,5,5,0,20.01,1,0,
100.120125,0.6,34.98,9682,5,5,0,60.07,1,0,
99.939941,-0.4,34.93,10000,5,5,0,-39.98,1,0,
100.030029,0.4,34.96,9483,5,5,0,40.01,1,0,
99.849854,0.2,34.9,9727,5,5,0,19.97,1,0,
99.939941,0,35.01,10094,5,5,0,0,1,0,
99.939941,0.4,34.9,10345,5,5,0,39.98,1,0,
99.879883,0,34.96,9552,5,5,0,0,1,0,
99.789795,0.6,34.96,10125,5,5,0,59.87,1,0,
99.909912,0.6,34.9,10085,5,5,0,59.95,1,0,
100.150154,-0.2,34.96,9953,5,5,0,-20.03,1,0,
99.699699,0.6,34.87,9537,5,5,0,59.82,1,0,
99.849854,0,34.98,9886,5,5,0,0,1,0,
99.879883,0,34.98,10884,5,5,0,0,1,0,
99.879883,0.2,34.96,9763,5,5,0,19.98,1,0,
99.849854,0,34.98,10424,5,5,0,0,1,0,
100.210213,0.2,35.01,9973,5,5,0,20.04,1,0,
99.939941,0,35.01,9759,5,5,0,0,1,0,
99.939941,-0.2,35.04,10095,5,5,0,-19.99,1,0,
99.909912,0.6,35.01,10521,5,5,0,59.95,1,0,
99.879883,0.2,34.96,9769,5,5,0,19.98,1,0,
99.879883,0.2,35.01,9971,5,5,0,19.98,1,0,
99.879883,0.6,34.98,10246,5,5,0,59.93,1,0,
99.969971,-0.2,34.98,9582,5,5,0,-19.99,1,0,
99.939941,0.4,35.01,9964,5,5,0,39.98,1,0,
99.819824,0.6,34.98,10420,5,5,0,59.89,1,0,
99.909912,0,35.01,10318,5,5,0,0,1,0,
100.210213,0.6,34.98,9893,5,5,0,60.13,1,0,
99.849854,0.2,34.98,10471,5,5,0,19.97,1,0,
99.909912,0.4,34.98,10148,5,5,0,39.96,1,0,
100.33033,1,34.98,10066,5,5,0,100.33,1,0,
100.030029,-0.2,34.96,10597,5,5,0,-20.01,1,0,
99.849854,0.4,34.96,10069,5,5,0,39.94,1,0,
100.060066,0.4,34.93,9549,5,5,0,40.02,1,0,
99.789795,-0.2,34.96,10603,5,5,0,-19.96,1,0,
99.939941,0.4,34.93,9830,5,5,0,39.98,1,0,
100.120125,0.2,35.01,9777,5,5,0,20.02,1,0,
100.030029,0,34.96,10437,5,5,0,0,1,0,
99.729729,1.2,34.96,10383,5,5,0,119.68,1,0,
100.030029,0,35.07,9868,5,5,0,0,1,0,
99.969971,0.4,35.04,10402,5,5,0,39.99,1,0,
99.909912,0.2,34.96,10247,5,5,0,19.98,1,0,
99.939941,0.2,35.01,9850,5,5,0,19.99,1,0,
99.939941,0.6,35.04,9673,5,5,0,59.96,1,0,
99.939941,0,35.01,9975,5,5,0,0,1,0,
99.939941,0.2,35.01,9774,5,5,0,19.99,1,0,
99.909912,0.4,34.96,10526,5,5,0,39.96,1,0,
99.969971,0,35.01,9926,5,5,0,0,1,0,
99.759766,0.8,35.01,9894,5,5,0,79.81,1,0,
99.969971,0.4,34.96,11799,5,5,0,39.99,1,0,
100,0,34.98,10109,5,5,0,0,1,0,
99.879883,0.8,34.96,9503,5,5,0,79.9,1,0,
99.909912,0,34.98,10597,5,5,0,0,1,0,
100,0,34.96,9997,5,5,0,0,1,0,
99.819824,0.8,35.04,9776,5,5,0,79.86,1,0,
99.939941,0,35.01,10457,5,5,0,0,1,0,
99.879883,0.6,34.93,9451,5,5,0,59.93,1,0,
100.33033,0.4,34.98,9857,5,5,0,40.13,1,0,
100,0,35.01,10605,5,5,0,0,1,0,
100.120125,0.2,34.93,9911,5,5,0,20.02,1,0,
99.909912,0.2,35.09,9929,5,5,0,19.98,1,0,
99.909912,0.4,35.01,9696,5,5,0,39.96,1,0,
99.939941,0.6,35.12,9699,5,5,0,59.96,1,0,
100.030029,-0.2,35.01,9653,5,5,0,-20.01,1,0,
99.849854,1,35.04,10495,5,5,0,99.85,1,0,
99.879883,0.4,35.01,8969,5,5,0,39.95,1,0,
99.879883,0,35.01,9941,5,5,0,0,1,0,
99.879883,0.8,34.96,10405,5,5,0,79.9,1,0,
99.849854,0.2,35.01,9878,5,5,0,19.97,1,0,
99.969971,0.2,35.01,9932,5,5,0,19.99,1,0,
99.729729,0.8,34.98,10548,5,5,0,79.78,1,0,
99.849854,0,35.04,9836,5,5,0,0,1,0,
100.030029,0.4,35.04,10194,5,5,0,40.01,1,0,
100.060066,0.2,34.98,10272,5,5,0,20.01,1,0,
99.969971,0,35.01,10182,5,5,0,0,1,0,
99.819824,0.6,34.98,10223,5,5,0,59.89,1,0,
99.939941,-0.2,35.12,10462,5,5,0,-19.99,1,0,
100.030029,0.8,35.01,9516,5,5,0,80.02,1,0,
99.819824,0.8,34.98,10031,5,5,0,79.86,1,0,
100.120125,-0.4,34.98,9214,5,5,0,-40.05,1,0,
100.090096,0.6,35.07,9761,5,5,0,60.05,1,0,
99.879883,0,35.04,10638,5,5,0,0,1,0,
99.939941,0,35.01,10236,5,5,0,0,1,0,
100,0.6,35.04,9895,5,5,0,60,1,0,
99.849854,0,35.09,9638,5,5,0,0,1,0,
99.909912,0.4,35.07,9976,5,5,0,39.96,1,0,
99.849854,0.4,35.01,9946,5,5,0,39.94,1,0,
99.969971,-0.2,34.98,10050,5,5,0,-19.99,1,0,
99.939941,0.8,34.96,8961,5,5,0,79.95,1,0,
100.150154,0,35.04,10098,5,5,0,0,1,0,
99.879883,0.2,35.01,10071,5,5,0,19.98,1,0,
99.879883,0.8,35.09,9568,5,5,0,79.9,1,0,
99.939941,0,35.12,10023,5,5,0,0,1,0,
99.789795,0.4,35.09,10130,5,5,0,39.92,1,0,
99.849854,0.2,35.01,9584,5,5,0,19.97,1,0,
100.030029,0.2,35.09,10570,5,5,0,20.01,1,0,
99.879883,1,35.04,9787,5,5,0,99.88,1,0,
99.699699,0.2,35.09,9693,5,5,0,19.94,1,0,
99.759766,0.2,35.01,9609,5,5,0,19.95,1,0,
100.030029,0.6,35.09,9921,5,5,0,60.02,1,0,
100.030029,0,35.09,9995,5,5,0,0,1,0,
99.789795,0.8,35.15,10219,5,5,0,79.83,1,0,
99.759766,0.2,35.04,10515,5,5,0,19.95,1,0,
100.150154,-0.2,35.04,10368,5,5,0,-20.03,1,0,
99.939941,0.6,35.04,10279,5,5,0,59.96,1,0,
99.969971,-0.2,35.07,10087,5,5,0,-19.99,1,0,
99.879883,0.2,35.07,9873,5,5,0,19.98,1,0,
99.789795,1,35.09,9574,5,5,0,99.79,1,0,
100.030029,0.2,35.12,10210,5,5,0,20.01,1,0,
99.939941,0.4,35.18,10258,5,5,0,39.98,1,0,
99.969971,0,35.07,10590,5,5,0,0,1,0,
99.819824,0.2,35.12,9897,5,5,0,19.96,1,0,
99.879883,0.8,35.07,10199,5,5,0,79.9,1,0,
99.969971,-0.2,35.09,9341,5,5,0,-19.99,1,0,
99.909912,0.2,35.07,10326,5,5,0,19.98,1,0,
99.849854,1,35.01,10381,5,5,0,99.85,1,0,
100.060066,0,35.09,9607,5,5,0,0,1,0,
99.789795,0.4,35.07,10128,5,5,0,39.92,1,0,
100,0.2,35.07,10275,5,5,0,20,1,0,
99.969971,0.4,35.15,9779,5,5,0,39.99,1,0,
99.909912,0.8,35.04,10225,5,5,0,79.93,1,0,
99.849854,0,35.09,9809,5,5,0,0,1,0,
99.909912,0.6,35.12,9821,5,5,0,59.95,1,0,
99.939941,0.4,35.12,11077,5,5,0,39.98,1,0,
99.909912,0,35.04,10165,5,5,0,0,1,0,
99.639641,1,35.09,9771,5,5,0,99.64,1,0,
99.969971,0,35.12,10286,5,5,0,0,1,0,
99.849854,0,35.01,10623,5,5,0,0,1,0,
99.789795,1,34.98,9974,5,5,0,99.79,1,0,
99.969971,0,35.09,11046,5,5,0,0,1,0,
99.939941,0.4,35.15,10311,5,5,0,39.98,1,0,
99.819824,0.2,35.12,9905,5,5,0,19.96,1,0,
100.090096,0,35.12,10334,5,5,0,0,1,0,
99.909912,0.6,35.15,9211,5,5,0,59.95,1,0,
99.729729,0,35.12,9872,5,5,0,0,1,0,
100.030029,0.2,35.23,10409,5,5,0,20.01,1,0,
99.969971,0.4,35.18,10231,5,5,0,39.99,1,0,
99.729729,0,35.18,9704,5,5,0,0,1,0,
99.879883,1,35.18,10373,5,5,0,99.88,1,0,
99.849854,0,35.15,10175,5,5,0,0,1,0,
99.909912,0.2,35.12,9803,5,5,0,19.98,1,0,
99.819824,0.8,35.09,10207,5,5,0,79.86,1,0,
99.909912,0,35.09,10536,5,5,0,0,1,0,
99.939941,0.4,35.15,9498,5,5,0,39.98,1,0,
99.789795,0.4,35.12,9990,5,5,0,39.92,1,0,
99.969971,0,35.15,10334,5,5,0,0,1,0,
100,0.4,35.09,10126,5,5,0,40,1,0,
99.789795,0.2,35.15,9797,5,5,0,19.96,1,0,
99.939941,0,35.07,10378,5,5,0,0,1,0,
99.939941,0.4,35.07,10310,5,5,0,39.98,1,0,
100,0,35.12,9616,5,5,0,0,1,0,
100.180183,0.2,35.12,10003,5,5,0,20.04,1,0,
100.030029,0.6,35.07,10428,5,5,0,60.02,1,0,
100.150154,-0.2,35.07,10005,5,5,0,-20.03,1,0,
99.819824,0.8,35.15,9761,5,5,0,79.86,1,0,
99.849854,0,35.12,10212,5,5,0,0,1,0,
100.030029,0,35.21,10102,5,5,0,0,1,0,
99.939941,0.4,35.15,9722,5,5,0,39.98,1,0,
99.879883,0,35.09,9835,5,5,0,0,1,0,
99.909912,0.8,35.26,10510,5,5,0,79.93,1,0,
99.849854,0.4,35.15,10230,5,5,0,39.94,1,0,
100.030029,0,35.21,9917,5,5,0,0,1,0,
100.090096,0.2,35.09,10129,5,5,0,20.02,1,0,
99.66967,0.6,35.12,10491,5,5,0,59.8,1,0,
99.909912,0,35.09,9878,5,5,0,0,1,0,
100,0.8,35.07,9984,5,5,0,80,1,0,
100.030029,-0.2,35.09,10274,5,5,0,-20.01,1,0,
99.759766,0.8,35.15,10439,5,5,0,79.81,1,0,
99.939941,0.4,35.15,8886,5,5,0,39.98,1,0,
99.969971,0,35.18,10008,5,5,0,0,1,0,
99.939941,0.6,35.15,10474,5,5,0,59.96,1,0,
99.819824,0.2,35.15,10375,5,5,0,19.96,1,0,
100.120125,0,35.12,9802,5,5,0,0,1,0,
99.909912,0.6,35.18,10053,5,5,0,59.95,1,0,
100.030029,0,35.15,10285,5,5,0,0,1,0,
99.849854,0.6,35.15,10285,5,5,0,59.91,1,0,
100.030029,0.4,35.15,9593,5,5,0,40.01,1,0,
99.639641,0,35.18,10027,5,5,0,0,1,0,
99.909912,0.4,35.12,10608,5,5,0,39.96,1,0,
99.939941,0,35.21,10277,5,5,0,0,1,0,
99.789795,0.2,35.23,9617,5,5,0,19.96,1,0,
99.639641,1,35.23,10016,5,5,0,99.64,1,0,
100.240242,0,35.18,10511,5,5,0,0,1,0,
99.66967,0.6,35.15,10288,5,5,0,59.8,1,0,
99.819824,0.4,35.18,9471,5,5,0,39.93,1,0,
100.150154,0,35.18,10369,5,5,0,0,1,0,
99.879883,0.4,35.15,10544,5,5,0,39.95,1,0,
99.969971,0,35.15,10335,5,5,0,0,1,0,
100,0.2,35.18,9832,5,5,0,20,1,0,
100.030029,0.6,35.12,9897,5,5,0,60.02,1,0,
99.969971,0,35.23,10312,5,5,0,0,1,0,
99.939941,0.4,35.18,10530,5,5,0,39.98,1,0,
99.879883,0.2,35.18,9731,5,5,0,19.98,1,0,
99.849854,0,35.18,9774,5,5,0,0,1,0,
99.879883,0.6,35.18,10239,5,5,0,59.93,1,0,
100,-0.4,35.12,10432,5,5,0,-40,1,0,
99.969971,0.4,35.18,9813,5,5,0,39.99,1,0,
99.789795,0.6,35.18,9961,5,5,0,59.87,1,0,
100,0,35.15,10949,5,5,0,0,1,0,
99.879883,0.2,35.09,10658,5,5,0,19.98,1,0,
100.030029,0,35.15,10174,5,5,0,0,1,0,
100.090096,0,35.21,9691,5,5,0,0,1,0,
99.879883,0.8,35.21,10101,5,5,0,79.9,1,0,
100.090096,0,35.18,10675,5,5,0,0,1,0,
99.849854,0.2,35.21,10273,5,5,0,19.97,1,0,
99.909912,0.6,35.21,9709,5,5,0,59.95,1,0,
99.729729,0,35.21,10031,5,5,0,0,1,0,
99.939941,0.8,35.18,10517,5,5,0,79.95,1,0,
99.849854,0,35.21,10361,5,5,0,0,1,0,
100.030029,0.2,35.23,10054,5,5,0,20.01,1,0,
99.699699,0.8,35.21,9889,5,5,0,79.76,1,0,
100.030029,0,35.21,10214,5,5,0,0,1,0,
99.969971,0.6,35.23,10317,5,5,0,59.98,1,0,
99.849854,0.4,35.29,10113,5,5,0,39.94,1,0,
100,0.2,35.23,9651,5,5,0,20,1,0,
99.939941,0.8,35.26,10086,5,5,0,79.95,1,0,
99.909912,0,35.23,10673,5,5,0,0,1,0,
99.939941,0.4,35.26,10275,5,5,0,39.98,1,0,
100,0.4,35.18,9568,5,5,0,40,1,0,
99.849854,0,35.29,9838,5,5,0,0,1,0,
99.759766,0.4,35.21,10375,5,5,0,39.9,1,0,
99.939941,0.4,35.21,10533,5,5,0,39.98,1,0,
100.030029,0,35.23,9655,5,5,0,0,1,0,
99.879883,1,35.29,9730,5,5,0,99.88,1,0,
99.879883,0,35.21,10253,5,5,0,0,1,0,
100.030029,0.2,35.21,11813,5,5,0,20.01,1,0,
100,0.6,35.29,10182,5,5,0,60,1,0,
99.939941,0,35.29,9554,5,5,0,0,1,0,
99.879883,0.8,35.23,10042,5,5,0,79.9,1,0,
100.060066,0,35.23,10624,5,5,0,0,1,0,
99.819824,0.2,35.23,10278,5,5,0,19.96,1,0,
99.879883,0.6,35.26,9841,5,5,0,59.93,1,0,
99.939941,-0.2,35.26,9889,5,5,0,-19.99,1,0,
99.939941,0.6,35.29,10190,5,5,0,59.96,1,0,
99.729729,0.4,35.18,10020,5,5,0,39.89,1,0,
100.030029,0,35.26,9898,5,5,0,0,1,0,
99.729729,0.4,35.21,9777,5,5,0,39.89,1,0,
99.939941,0.6,35.26,10549,5,5,0,59.96,1,0,
99.939941,0,35.32,10465,5,5,0,0,1,0,
100.090096,0.6,35.26,10180,5,5,0,60.05,1,0,
99.879883,-0.4,35.21,10026,5,5,0,-39.95,1,0,
99.909912,0.2,35.29,10062,5,5,0,19.98,1,0,
99.849854,0.6,35.26,10609,5,5,0,59.91,1,0,
99.939941,0,35.29,10189,5,5,0,0,1,0,
99.939941,0.6,35.37,9822,5,5,0,59.96,1,0,
99.939941,0,35.15,9902,5,5,0,0,1,0,
99.939941,0.2,35.21,10101,5,5,0,19.99,1,0,
99.909912,0.8,35.26,10386,5,5,0,79.93,1,0,
100.030029,-0.2,35.21,9812,5,5,0,-20.01,1,0,
100,0.6,35.21,9618,5,5,0,60,1,0,
99.879883,0.2,35.23,10002,5,5,0,19.98,1,0,
100,0.4,35.26,10342,5,5,0,40,1,0,
100,0.4,35.23,10244,5,5,0,40,1,0,
99.939941,0,35.35,9769,4,3,0,0,1,0,
99.939941,-0.2,35.35,9903,2,2,0,-19.99,1,0,
100.030029,0,35.32,10122,1,2,0,0,1,0,
99.909912,0,35.32,0,0,0,0,0,0,0,
99.879883,0,35.32,0,0,0,0,0,0,0,
99.849854,0,35.32,0,0,0,0,0,0,0,
