Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 160706395
101.141144,-0.2,27.51,10599,5,5,0,-20.23,1,0,
101.051056,0.2,27.51,10373,5,5,0,20.21,1,0,
101.021027,0.8,27.51,10309,5,5,0,80.82,1,0,
100.99099,0.6,27.51,10087,5,5,0,60.59,1,0,
101.141144,1,27.64,9614,5,5,0,101.14,1,0,
101.051056,0.6,27.51,10253,5,5,0,60.63,1,0,
101.111115,0.4,27.51,10474,5,5,0,40.44,1,0,
101.051056,1.2,27.59,10500,5,5,0,121.26,1,0,
100.99099,0.6,27.54,10681,5,5,0,60.59,1,0,
101.051056,0.6,27.51,10401,5,5,0,60.63,1,0,
101.051056,1,27.48,10561,5,5,0,101.05,1,0,
101.081085,0,27.61,10478,5,5,0,0,1,0,
100.99099,1.2,27.56,9607,5,5,0,121.19,1,0,
101.081085,1,27.56,9842,5,5,0,101.08,1,0,
101.171173,0.6,27.56,9996,5,5,0,60.7,1,0,
100.99099,1,27.54,10247,5,5,0,100.99,1,0,
101.081085,0,27.54,10607,5,5,0,0,1,0,
101.081085,0.6,27.61,10599,5,5,0,60.65,1,0,
101.021027,0.8,27.61,10656,5,5,0,80.82,1,0,
101.081085,0.2,27.56,10147,5,5,0,20.22,1,0,
101.201202,1.2,27.64,9870,5,5,0,121.44,1,0,
100.99099,0.6,27.51,9687,5,5,0,60.59,1,0,
101.111115,0.6,27.59,9877,5,5,0,60.67,1,0,
101.141144,0.8,27.59,10370,5,5,0,80.91,1,0,
101.231232,0,27.61,10229,5,5,0,0,1,0,
100.810814,1.2,27.64,10543,5,5,0,120.97,1,0,
101.081085,1,27.56,10567,5,5,0,101.08,1,0,
101.081085,0,27.54,10564,5,5,0,0,1,0,
100.870872,1.4,27.54,10063,5,5,0,141.22,1,0,
100.900902,0.6,27.51,9882,5,5,0,60.54,1,0,
101.171173,0.6,27.54,9850,5,5,0,60.7,1,0,
100.930931,0.8,27.56,9728,5,5,0,80.74,1,0,
101.201202,0.4,27.59,10010,5,5,0,40.48,1,0,
101.021027,1,27.69,10414,5,5,0,101.02,1,0,
101.141144,0.8,27.61,10312,5,5,0,80.91,1,0,
101.051056,0,27.61,10643,5,5,0,0,1,0,
100.96096,1,27.59,10685,5,5,0,100.96,1,0,
101.111115,0.2,27.61,10612,5,5,0,20.22,1,0,
101.321327,0.8,27.66,9988,5,5,0,81.06,1,0,
100.99099,1,27.56,10036,5,5,0,100.99,1,0,
101.171173,0.2,27.56,9641,5,5,0,20.23,1,0,
101.021027,0.8,27.56,10208,5,5,0,80.82,1,0,
101.051056,1.2,27.64,10031,5,5,0,121.26,1,0,
100.930931,0,27.69,10396,5,5,0,0,1,0,
101.081085,1.2,27.64,10369,5,5,0,121.3,1,0,
100.99099,0.2,27.64,10795,5,5,0,20.2,1,0,
101.081085,0.6,27.66,10511,5,5,0,60.65,1,0,
101.081085,0.8,27.54,10677,5,5,0,80.86,1,0,
101.021027,0.4,27.56,10479,5,5,0,40.41,1,0,
100.96096,0.8,27.64,10135,5,5,0,80.77,1,0,
101.261261,0.6,27.56,10423,5,5,0,60.76,1,0,
101.231232,0.2,27.61,9687,5,5,0,20.25,1,0,
101.081085,0.8,27.51,9693,5,5,0,80.86,1,0,
100.96096,0.2,27.61,10384,5,5,0,20.19,1,0,
101.231232,0.8,27.69,10108,5,5,0,80.98,1,0,
100.780785,1.2,27.61,10182,5,5,0,120.94,1,0,
101.141144,0.2,27.66,10420,5,5,0,20.23,1,0,
101.051056,0.6,27.64,10665,5,5,0,60.63,1,0,
101.081085,0.6,27.64,11150,5,5,0,60.65,1,0,
101.051056,0.2,27.66,10315,5,5,0,20.21,1,0,
101.441444,1.2,27.59,10501,5,5,0,121.73,1,0,
100.96096,0.4,27.59,10064,5,5,0,40.38,1,0,
100.870872,1,27.66,9508,5,5,0,100.87,1,0,
101.081085,0.8,27.61,9863,5,5,0,80.86,1,0,
101.261261,0.4,27.69,9785,5,5,0,40.5,1,0,
101.231232,0.6,27.69,10145,5,5,0,60.74,1,0,
100.930931,0.2,27.64,10133,5,5,0,20.19,1,0,
101.231232,0.6,27.64,10621,5,5,0,60.74,1,0,
101.021027,1.6,27.59,10515,5,5,0,161.63,1,0,
100.99099,0.4,27.64,10490,5,5,0,40.4,1,0,
101.051056,0.6,27.61,10502,5,5,0,60.63,1,0,
101.051056,1.2,27.66,10066,5,5,0,121.26,1,0,
100.900902,0,27.61,9789,5,5,0,0,1,0,
101.111115,1,27.64,9581,5,5,0,101.11,1,0,
100.900902,0.2,27.64,9834,5,5,0,20.18,1,0,
101.021027,0.6,27.72,9997,5,5,0,60.61,1,0,
100.870872,1.2,27.69,10408,5,5,0,121.05,1,0,
101.111115,0,27.66,10435,5,5,0,0,1,0,
101.111115,0.8,27.66,10309,5,5,0,80.89,1,0,
101.021027,0.8,27.64,10271,5,5,0,80.82,1,0,
101.111115,0.4,27.69,9856,5,5,0,40.44,1,0,
101.111115,1,27.64,10365,5,5,0,101.11,1,0,
100.99099,0,27.66,9538,5,5,0,0,1,0,
101.111115,0.8,27.66,10339,5,5,0,80.89,1,0,
100.99099,0.8,27.64,10103,5,5,0,80.79,1,0,
100.900902,0.4,27.64,10290,5,5,0,40.36,1,0,
101.021027,0.8,27.64,10602,5,5,0,80.82,1,0,
101.171173,1.2,27.64,10407,5,5,0,121.41,1,0,
100.99099,0.4,27.69,10223,5,5,0,40.4,1,0,
100.99099,1.2,27.66,9902,5,5,0,121.19,1,0,
101.201202,-0.2,27.64,9681,5,5,0,-20.24,1,0,
101.141144,0.6,27.74,10511,5,5,0,60.68,1,0,
100.870872,0.6,27.66,10173,5,5,0,60.52,1,0,
101.081085,0.2,27.69,10475,5,5,0,20.22,1,0,
101.021027,0.8,27.77,10469,5,5,0,80.82,1,0,
101.141144,1,27.69,10307,5,5,0,101.14,1,0,
100.96096,0.4,27.66,10243,5,5,0,40.38,1,0,
101.051056,0.8,27.64,10184,5,5,0,80.84,1,0,
100.930931,0.4,27.66,9752,5,5,0,40.37,1,0,
101.051056,0.8,27.66,9787,5,5,0,80.84,1,0,
100.870872,0.8,27.74,9956,5,5,0,80.7,1,0,
101.051056,0.2,27.82,10201,5,5,0,20.21,1,0,
100.840843,1.2,27.77,10533,5,5,0,121.01,1,0,
101.111115,0.8,27.66,10615,5,5,0,80.89,1,0,
100.96096,0.8,27.72,10689,5,5,0,80.77,1,0,
100.96096,1.2,27.74,10158,5,5,0,121.15,1,0,
100.99099,0.6,27.66,10053,5,5,0,60.59,1,0,
101.171173,0.6,27.69,9766,5,5,0,60.7,1,0,
100.96096,0.4,27.66,9817,5,5,0,40.38,1,0,
101.021027,0.2,27.66,9991,5,5,0,20.2,1,0,
101.081085,0.8,27.69,10341,5,5,0,80.86,1,0,
100.99099,0.8,27.66,10545,5,5,0,80.79,1,0,
100.930931,0.6,27.72,10457,5,5,0,60.56,1,0,
101.021027,0.8,27.69,10222,5,5,0,80.82,1,0,
101.081085,0.6,27.72,10075,5,5,0,60.65,1,0,
101.021027,0.8,27.61,9913,5,5,0,80.82,1,0,
100.900902,1,27.69,9784,5,5,0,100.9,1,0,
100.930931,0,27.74,10147,5,5,0,0,1,0,
100.870872,0.8,27.69,10347,5,5,0,80.7,1,0,
101.021027,0.8,27.72,10809,5,5,0,80.82,1,0,
101.051056,0.6,27.74,10462,5,5,0,60.63,1,0,
101.141144,0.6,27.74,10485,5,5,0,60.68,1,0,
100.930931,0.6,27.79,10116,5,5,0,60.56,1,0,
101.051056,0.8,27.69,9867,5,5,0,80.84,1,0,
101.021027,0.6,27.66,9899,5,5,0,60.61,1,0,
101.231232,-0.2,27.72,10345,5,5,0,-20.25,1,0,
101.051056,1.2,27.74,10308,5,5,0,121.26,1,0,
101.171173,0.6,27.72,10603,5,5,0,60.7,1,0,
100.930931,0.6,27.72,10526,5,5,0,60.56,1,0,
101.021027,0.6,27.72,10655,5,5,0,60.61,1,0,
101.081085,0.4,27.74,10001,5,5,0,40.43,1,0,
101.021027,1,27.77,9966,5,5,0,101.02,1,0,
100.900902,1,27.77,9953,5,5,0,100.9,1,0,
101.29129,-0.2,27.82,10044,5,5,0,-20.26,1,0,
100.930931,1,27.64,10248,5,5,0,100.93,1,0,
101.081085,0.6,27.72,10671,5,5,0,60.65,1,0,
101.021027,0.8,27.72,10434,5,5,0,80.82,1,0,
100.96096,0.8,27.69,9997,5,5,0,80.77,1,0,
101.141144,0.4,27.72,10337,5,5,0,40.46,1,0,
101.081085,0.8,27.72,9853,5,5,0,80.86,1,0,
101.081085,0.4,27.74,9813,5,5,0,40.43,1,0,
101.081085,0.4,27.79,10179,5,5,0,40.43,1,0,
100.810814,1.2,27.79,10375,5,5,0,120.97,1,0,
101.081085,0.2,27.77,10282,5,5,0,20.22,1,0,
101.051056,0.4,27.79,10611,5,5,0,40.42,1,0,
101.021027,0.4,27.72,10192,5,5,0,40.41,1,0,
101.201202,0.8,27.79,9782,5,5,0,80.96,1,0,
101.141144,1.2,27.77,9855,5,5,0,121.37,1,0,
100.930931,0.4,27.74,9942,5,5,0,40.37,1,0,
100.99099,0.2,27.79,10443,5,5,0,20.2,1,0,
100.99099,1.4,27.74,10671,5,5,0,141.39,1,0,
101.141144,0.4,27.74,10215,5,5,0,40.46,1,0,
101.081085,0.6,27.72,10049,5,5,0,60.65,1,0,
101.081085,0.4,27.69,9741,5,5,0,40.43,1,0,
100.900902,0.8,27.77,9637,5,5,0,80.72,1,0,
101.201202,0.8,27.74,10387,5,5,0,80.96,1,0,
101.051056,0.4,27.77,10269,5,5,0,40.42,1,0,
101.081085,0.2,27.74,10467,5,5,0,20.22,1,0,
100.99099,0.8,27.69,10416,5,5,0,80.79,1,0,
101.141144,0.4,27.77,10378,5,5,0,40.46,1,0,
101.141144,0.8,27.72,9796,5,5,0,80.91,1,0,
101.021027,0.8,27.79,9602,5,5,0,80.82,1,0,
101.141144,0.4,27.79,9951,5,5,0,40.46,1,0,
100.96096,1,27.79,10287,5,5,0,100.96,1,0,
101.081085,0.2,27.79,10560,5,5,0,20.22,1,0,
101.051056,0.4,27.82,10214,5,5,0,40.42,1,0,
101.231232,1,27.74,10246,5,5,0,101.23,1,0,
100.900902,0.2,27.77,9740,5,5,0,20.18,1,0,
101.081085,0.4,27.77,9915,5,5,0,40.43,1,0,
101.111115,0.6,27.77,9901,5,5,0,60.67,1,0,
101.171173,0.8,27.79,10399,5,5,0,80.94,1,0,
100.900902,1.2,27.69,10601,5,5,0,121.08,1,0,
100.99099,0.2,27.77,10289,5,5,0,20.2,1,0,
101.021027,1,27.77,9994,5,5,0,101.02,1,0,
101.081085,0.6,27.79,9588,5,5,0,60.65,1,0,
101.171173,0.4,27.79,9783,5,5,0,40.47,1,0,
101.081085,0.4,27.77,10143,5,5,0,40.43,1,0,
101.051056,0.4,27.77,10686,5,5,0,40.42,1,0,
101.081085,0.6,27.82,10417,5,5,0,60.65,1,0,
100.870872,1,27.77,10213,5,5,0,100.87,1,0,
100.930931,0,27.77,9857,5,5,0,0,1,0,
101.051056,1,27.79,9789,5,5,0,101.05,1,0,
100.840843,0.8,27.72,9910,5,5,0,80.67,1,0,
101.081085,0.2,27.82,10306,5,5,0,20.22,1,0,
101.021027,0.4,27.84,10944,5,5,0,40.41,1,0,
101.171173,0.6,27.82,10182,5,5,0,60.7,1,0,
101.231232,0.4,27.82,10131,5,5,0,40.49,1,0,
101.081085,1,27.79,9569,5,5,0,101.08,1,0,
101.111115,0.4,27.84,9756,5,5,0,40.44,1,0,
100.96096,1.2,27.82,10208,5,5,0,121.15,1,0,
101.021027,0.8,27.74,10425,5,5,0,80.82,1,0,
101.141144,0.6,27.82,11006,5,5,0,60.68,1,0,
101.231232,0.4,27.84,10288,5,5,0,40.49,1,0,
100.870872,0.8,27.79,9856,5,5,0,80.7,1,0,
101.111115,0.8,27.84,9667,5,5,0,80.89,1,0,
101.171173,0.6,27.79,9798,5,5,0,60.7,1,0,
101.051056,0,27.82,10147,5,5,0,0,1,0,
100.870872,0.8,27.77,10531,5,5,0,80.7,1,0,
101.021027,0.8,27.77,10549,5,5,0,80.82,1,0,
101.051056,0.2,27.79,10236,5,5,0,20.21,1,0,
101.051056,0.8,27.79,10111,5,5,0,80.84,1,0,
100.870872,0.2,27.82,9860,5,5,0,20.17,1,0,
101.411415,0.4,27.79,10054,5,5,0,40.56,1,0,
100.930931,1,27.84,10059,5,5,0,100.93,1,0,
101.171173,0,27.79,10498,5,5,0,0,1,0,
101.081085,1.2,27.9,10395,5,5,0,121.3,1,0,
100.96096,1,27.87,10425,5,5,0,100.96,1,0,
101.081085,0.4,27.9,9794,5,5,0,40.43,1,0,
101.051056,1,27.84,9882,5,5,0,101.05,1,0,
100.99099,0.4,27.84,10051,5,5,0,40.4,1,0,
100.930931,0.6,27.92,10394,5,5,0,60.56,1,0,
101.141144,1.2,27.87,10264,5,5,0,121.37,1,0,
101.141144,0.4,27.9,10313,5,5,0,40.46,1,0,
100.99099,1,27.92,10128,5,5,0,100.99,1,0,
100.900902,0.8,27.84,9586,5,5,0,80.72,1,0,
101.201202,0.6,27.9,9926,5,5,0,60.72,1,0,
101.201202,1.2,27.82,10375,5,5,0,121.44,1,0,
101.081085,0,27.84,10482,5,5,0,0,1,0,
101.111115,0.2,27.92,10629,5,5,0,20.22,1,0,
101.231232,0.2,27.84,10056,5,5,0,20.25,1,0,
101.171173,0.2,27.82,10238,5,5,0,20.23,1,0,
100.900902,0.8,27.79,9853,5,5,0,80.72,1,0,
101.29129,0.4,27.87,10148,5,5,0,40.52,1,0,
100.900902,0,27.84,10351,5,5,0,0,1,0,
101.111115,1.2,27.79,10492,5,5,0,121.33,1,0,
101.021027,0,27.9,10183,5,5,0,0,1,0,
101.111115,0.4,27.82,9746,5,5,0,40.44,1,0,
100.99099,0.4,27.9,10099,5,5,0,40.4,1,0,
101.381386,0,27.9,10014,5,5,0,0,1,0,
100.870872,1.2,27.92,10280,5,5,0,121.05,1,0,
101.021027,0.8,27.92,10804,5,5,0,80.82,1,0,
101.171173,0.2,27.95,10291,5,5,0,20.23,1,0,
100.900902,1.4,27.87,9818,5,5,0,141.26,1,0,
101.111115,0.2,27.92,9748,4,4,0,20.22,1,0,
101.081085,0.4,27.92,9999,2,2,0,40.43,1,0,
101.111115,0,27.97,10141,1,2,0,0,1,0,
101.051056,0,27.97,0,0,0,0,0,0,0,
101.051056,0,27.97,0,0,0,0,0,0,0,
101.021027,0,27.97,0,0,0,0,0,0,0,
101.111115,0,27.97,0,0,0,0,0,0,0,
101.021027,0,27.97,0,0,0,0,0,0,0,
101.111115,0,27.97,0,0,0,0,0,0,0,
101.021027,0,27.95,0,0,0,0,0,0,0,
101.081085,0,27.97,0,0,0,0,0,0,0,
101.021027,0,27.95,0,0,0,0,0,0,0,
101.141144,0,27.95,0,0,0,0,0,0,0,
101.021027,0,27.92,0,0,0,0,0,0,0,
101.111115,0,27.92,0,0,0,0,0,0,0,
101.021027,0,27.92,0,0,0,0,0,0,0,
101.081085,0,27.9,0,0,0,0,0,0,0,
101.051056,0,27.9,0,0,0,0,0,0,0,
97.05706,23.2,30.15,40265,47,47,49.36,2251.72,1,0,
97.627632,22,30.1,41241,47,47,46.81,2147.81,1,0,
97.777779,22.2,30.18,40293,47,47,47.23,2170.67,1,0,
97.417419,22.6,30.13,40671,47,47,48.09,2201.63,1,0,
97.477478,23.6,30.18,41053,47,47,50.21,2300.47,1,0,
97.657661,21.8,30.15,40841,47,47,46.38,2128.94,1,0,
97.567574,21.4,30.1,40118,47,47,45.53,2087.95,1,0,
