Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 268275065
100.120125,1.2,27.31,10320,5,5,0,120.14,1,0,
100.360359,0.4,27.38,9280,5,5,0,40.14,1,0,
100.120125,0.8,27.46,10667,5,5,0,80.1,1,0,
100.150154,0.4,27.36,9779,5,5,0,40.06,1,0,
100.240242,0.8,27.36,9906,5,5,0,80.19,1,0,
100.210213,1.2,27.33,9750,5,5,0,120.25,1,0,
100.150154,0.2,27.41,10279,5,5,0,20.03,1,0,
100.300301,0.4,27.38,9873,5,5,0,40.12,1,0,
100.030029,0.6,27.33,9818,5,5,0,60.02,1,0,
100.180183,0.4,27.36,10023,5,5,0,40.07,1,0,
100.090096,1.2,27.33,9323,5,5,0,120.11,1,0,
100.240242,0.4,27.33,10565,5,5,0,40.1,1,0,
100.090096,0.6,27.38,9827,5,5,0,60.05,1,0,
100.210213,0.8,27.41,10059,5,5,0,80.17,1,0,
100.240242,0,27.41,9716,5,5,0,0,1,0,
100.150154,0.8,27.38,9921,5,5,0,80.12,1,0,
100,1.2,27.33,9671,5,5,0,120,1,0,
100.210213,0.6,27.36,9402,5,5,0,60.13,1,0,
100.270271,1.4,27.36,10154,5,5,0,140.38,1,0,
100.150154,0.6,27.36,9604,5,5,0,60.09,1,0,
100.300301,0.4,27.36,9971,5,5,0,40.12,1,0,
100.510513,0.6,27.33,9652,5,5,0,60.31,1,0,
100.120125,0,27.41,9947,5,5,0,0,1,0,
100.270271,0.8,27.41,9073,5,5,0,80.22,1,0,
100.270271,0.6,27.36,10272,5,5,0,60.16,1,0,
100,0.8,27.48,10421,5,5,0,80,1,0,
100.210213,1.2,27.38,10615,5,5,0,120.25,1,0,
100.360359,0.2,27.33,9345,5,5,0,20.07,1,0,
100.150154,0.4,27.46,10063,5,5,0,40.06,1,0,
100.030029,1,27.41,9750,5,5,0,100.03,1,0,
100.300301,0.4,27.41,9267,5,5,0,40.12,1,0,
100.270271,1,27.36,9587,5,5,0,100.27,1,0,
100.270271,0.6,27.38,10048,5,5,0,60.16,1,0,
100.180183,0.8,27.43,9456,5,5,0,80.14,1,0,
99.909912,1.2,27.28,10472,5,5,0,119.89,1,0,
99.969971,0.4,27.36,9941,5,5,0,39.99,1,0,
100.150154,0.6,27.38,9135,5,5,0,60.09,1,0,
100.270271,1,27.33,10289,5,5,0,100.27,1,0,
100.300301,0.2,27.36,10345,5,5,0,20.06,1,0,
100.060066,1,27.36,10039,5,5,0,100.06,1,0,
100.300301,0.2,27.33,9594,5,5,0,20.06,1,0,
100.420425,0.6,27.36,10267,5,5,0,60.25,1,0,
100.030029,1.4,27.36,9227,5,5,0,140.04,1,0,
100.270271,0.6,27.38,9992,5,5,0,60.16,1,0,
100.270271,1,27.38,9671,5,5,0,100.27,1,0,
100.180183,0.8,27.38,10248,5,5,0,80.14,1,0,
100.270271,0,27.46,10014,5,5,0,0,1,0,
100.150154,0.8,27.36,10497,5,5,0,80.12,1,0,
100.210213,0.6,27.41,10406,5,5,0,60.13,1,0,
100.030029,0.8,27.46,10216,5,5,0,80.02,1,0,
100.240242,1,27.36,10424,5,5,0,100.24,1,0,
100.240242,0,27.41,9787,5,5,0,0,1,0,
100.270271,1.2,27.41,11020,5,5,0,120.32,1,0,
100.120125,0.8,27.38,9741,5,5,0,80.1,1,0,
100.360359,0.4,27.41,10530,5,5,0,40.14,1,0,
100.120125,1.2,27.38,10090,5,5,0,120.14,1,0,
100.120125,0.4,27.38,10149,5,5,0,40.05,1,0,
100.210213,0.6,27.43,10279,5,5,0,60.13,1,0,
100.210213,1,27.36,10291,5,5,0,100.21,1,0,
100.150154,0.6,27.46,9574,5,5,0,60.09,1,0,
100.090096,0.6,27.43,9286,5,5,0,60.05,1,0,
100.030029,0.4,27.36,9858,5,5,0,40.01,1,0,
100.210213,0.4,27.43,9591,5,5,0,40.08,1,0,
100.570572,1.2,27.41,9951,5,5,0,120.68,1,0,
100.210213,0.4,27.36,9995,5,5,0,40.08,1,0,
100.210213,0.6,27.43,10474,5,5,0,60.13,1,0,
100.210213,0.6,27.38,9595,5,5,0,60.13,1,0,
100.210213,0.2,27.48,9072,5,5,0,20.04,1,0,
100.300301,1.2,27.51,9961,5,5,0,120.36,1,0,
100.090096,0.8,27.48,9619,5,5,0,80.07,1,0,
100.270271,0.6,27.48,10393,5,5,0,60.16,1,0,
100.420425,0.8,27.41,10009,5,5,0,80.34,1,0,
100.060066,0.2,27.48,9317,5,5,0,20.01,1,0,
100.210213,0.8,27.48,9885,5,5,0,80.17,1,0,
100.210213,1,27.41,9865,5,5,0,100.21,1,0,
100.120125,0.4,27.46,10164,5,5,0,40.05,1,0,
100.060066,1.2,27.41,8959,5,5,0,120.07,1,0,
100.120125,0.2,27.41,9884,5,5,0,20.02,1,0,
100.240242,0.6,27.54,9482,5,5,0,60.14,1,0,
100.090096,1.2,27.46,10722,5,5,0,120.11,1,0,
100.240242,0.4,27.48,9378,5,5,0,40.1,1,0,
100.090096,0.8,27.46,9759,5,5,0,80.07,1,0,
100.450455,0.8,27.46,9645,5,5,0,80.36,1,0,
100.090096,0.4,27.48,10212,5,5,0,40.04,1,0,
100.180183,1.2,27.41,9941,5,5,0,120.22,1,0,
100.060066,0.6,27.41,9393,5,5,0,60.04,1,0,
100.210213,0.8,27.48,10383,5,5,0,80.17,1,0,
100.150154,1.2,27.43,10123,5,5,0,120.18,1,0,
100.360359,0,27.41,9706,5,5,0,0,1,0,
99.969971,0.6,27.46,9057,5,5,0,59.98,1,0,
100.180183,0.8,27.46,10542,5,5,0,80.14,1,0,
100.150154,0.6,27.48,9645,5,5,0,60.09,1,0,
100.210213,1,27.46,9667,5,5,0,100.21,1,0,
100.090096,0.4,27.41,9751,5,5,0,40.04,1,0,
100.120125,0.8,27.46,9431,5,5,0,80.1,1,0,
100.030029,0.8,27.38,9832,5,5,0,80.02,1,0,
100.240242,0.4,27.46,10025,5,5,0,40.1,1,0,
100.240242,1.2,27.46,9613,5,5,0,120.29,1,0,
100.150154,0.8,27.41,9596,5,5,0,80.12,1,0,
100.300301,0.4,27.48,10346,5,5,0,40.12,1,0,
100.240242,0.8,27.46,9062,5,5,0,80.19,1,0,
100.150154,0,27.46,10679,5,5,0,0,1,0,
100.060066,0.6,27.54,9506,5,5,0,60.04,1,0,
100.180183,1,27.51,10162,5,5,0,100.18,1,0,
100.33033,0.4,27.46,9906,5,5,0,40.13,1,0,
100.150154,1,27.48,9668,5,5,0,100.15,1,0,
100.240242,0.8,27.43,9752,5,5,0,80.19,1,0,
100,0,27.46,9325,5,5,0,0,1,0,
100.240242,0.8,27.48,9911,5,5,0,80.19,1,0,
100.060066,0.4,27.46,9867,5,5,0,40.02,1,0,
100.210213,0.6,27.48,10133,5,5,0,60.13,1,0,
100.030029,1.2,27.59,9802,5,5,0,120.04,1,0,
100.270271,0.2,27.51,9747,5,5,0,20.05,1,0,
100.150154,1,27.54,9903,5,5,0,100.15,1,0,
100.33033,0.6,27.51,9729,5,5,0,60.2,1,0,
99.819824,0.6,27.54,9389,5,5,0,59.89,1,0,
100.120125,1.4,27.54,10523,5,5,0,140.17,1,0,
100.360359,0.6,27.48,9386,5,5,0,60.22,1,0,
100.240242,0.8,27.48,10071,5,5,0,80.19,1,0,
100.120125,1.2,27.51,10151,5,5,0,120.14,1,0,
100.390396,0.4,27.48,9521,5,5,0,40.16,1,0,
100.090096,0.8,27.48,9798,5,5,0,80.07,1,0,
100.090096,0.4,27.48,10164,5,5,0,40.04,1,0,
100.150154,0.6,27.59,9960,5,5,0,60.09,1,0,
100.210213,1.2,27.51,9446,5,5,0,120.25,1,0,
100.33033,0.2,27.54,10929,5,5,0,20.07,1,0,
100.240242,0.4,27.56,9321,5,5,0,40.1,1,0,
100.210213,0.4,27.48,10775,5,5,0,40.08,1,0,
100.150154,0.4,27.56,9643,5,5,0,40.06,1,0,
100.150154,1.4,27.56,9668,5,5,0,140.21,1,0,
100.300301,0.6,27.46,9772,5,5,0,60.18,1,0,
100.210213,0.8,27.51,10416,5,5,0,80.17,1,0,
100.150154,1,27.54,9515,5,5,0,100.15,1,0,
100.180183,0,27.54,9796,5,5,0,0,1,0,
100.180183,0.8,27.54,9977,5,5,0,80.14,1,0,
100.210213,0.8,27.51,10309,5,5,0,80.17,1,0,
100.180183,0.8,27.59,10246,5,5,0,80.14,1,0,
100.240242,1.2,27.54,8978,5,5,0,120.29,1,0,
100.180183,0.2,27.48,10527,5,5,0,20.04,1,0,
100.33033,0.6,27.59,9742,5,5,0,60.2,1,0,
100.150154,0.8,27.59,10538,5,5,0,80.12,1,0,
100.030029,0.6,27.56,9922,5,5,0,60.02,1,0,
100.060066,1,27.56,9850,5,5,0,100.06,1,0,
100.150154,0.6,27.54,9612,5,5,0,60.09,1,0,
100.270271,0.4,27.54,9102,5,5,0,40.11,1,0,
100.180183,1.2,27.51,9750,5,5,0,120.22,1,0,
100.150154,0.6,27.51,9315,5,5,0,60.09,1,0,
100.240242,0.4,27.48,9814,5,5,0,40.1,1,0,
100.120125,0.6,27.51,9347,5,5,0,60.07,1,0,
100.180183,0.2,27.51,10392,5,5,0,20.04,1,0,
100.150154,1,27.51,9864,5,5,0,100.15,1,0,
100.150154,1,27.56,10707,5,5,0,100.15,1,0,
100.120125,0.6,27.59,9996,5,5,0,60.07,1,0,
100.300301,0.6,27.51,10045,5,5,0,60.18,1,0,
99.939941,0.2,27.48,9702,5,5,0,19.99,1,0,
100.270271,0.6,27.48,8940,3,3,0,60.16,1,0,
100.120125,0.6,27.54,9245,2,2,0,60.07,1,0,
100.210213,0,27.56,9900,1,2,0,0,1,0,
100.150154,0,27.51,0,0,0,0,0,0,0,
100.210213,0,27.51,0,0,0,0,0,0,0,
100.420425,0,30.5,105,8,2,0,0,1,0,
100.120125,0,30.5,603,20,2,0,0,1,0,
100.030029,2,30.5,713,35,2,0,200.06,1,0,
100.090096,1,30.5,2109,42,2,0,100.09,1,0,
100.240242,0.4,30.52,1999,49,2,0,40.1,1,0,
100.210213,0.8,30.58,2319,52,2,0,80.17,1,0,
100.150154,0.4,30.52,2627,53,3,0,40.06,1,0,
100.240242,0.6,30.5,2963,54,3,0,60.14,1,0,
100.120125,1,30.47,2992,54,3,0,100.12,1,0,
100.180183,0.2,30.47,3430,53,3,0,20.04,1,0,
100.240242,1,30.44,3789,53,3,0,100.24,1,0,
99.66967,3.4,30.42,2893,52,7,0,338.88,1,0,
98.468468,8.4,30.6,6897,52,12,0,827.14,1,0,
98.108109,27.6,30.52,10741,52,17,0,2707.78,1,0,
95.675674,31,30.55,15856,52,26,119.23,2965.95,1,0,
93.393394,53,30.5,20116,52,33,160.61,4949.85,1,0,
92.792793,63.8,30.52,25950,52,41,155.61,5920.18,1,0,
91.891891,66.6,30.55,31080,52,46,144.78,6120,1,0,
91.831833,72.6,30.52,35368,52,52,139.62,6666.99,1,0,
93.513519,58.8,30.52,37889,52,52,113.08,5498.59,1,0,
94.984985,44.2,30.58,40021,52,52,85,4198.34,1,0,
95.285286,38.8,30.5,41375,52,52,74.62,3697.07,1,0,
95.76577,36.2,30.58,42246,52,52,69.62,3466.72,1,0,
96.246246,32.2,30.55,42418,52,52,61.92,3099.13,1,0,
96.0961,29.8,30.55,43954,52,52,57.31,2863.66,1,0,
96.156158,31.6,30.55,43098,52,52,60.77,3038.53,1,0,
96.156158,30.6,30.52,43188,52,52,58.85,2942.38,1,0,
96.846848,29,30.58,43266,52,52,55.77,2808.56,1,0,
96.3964,28.8,30.52,43070,52,52,55.38,2776.22,1,0,
96.606606,28,30.52,43886,52,52,53.85,2704.98,1,0,
96.75676,28.4,30.55,43670,52,52,54.62,2747.89,1,0,
96.636642,27.2,30.55,43885,52,52,52.31,2628.52,1,0,
96.816818,28.4,30.58,43010,52,52,54.62,2749.6,1,0,
96.786789,28.4,30.6,43065,52,52,54.62,2748.74,1,0,
96.516518,28.8,30.52,43861,52,52,55.38,2779.68,1,0,
96.606606,28.6,30.5,43517,52,52,55,2762.95,1,0,
96.816818,29,30.58,43345,52,52,55.77,2807.69,1,0,
96.72673,28,30.5,43087,52,52,53.85,2708.35,1,0,
96.486488,27.2,30.58,43198,52,52,52.31,2624.43,1,0,
96.666672,29,30.58,43533,52,52,55.77,2803.33,1,0,
96.546547,27.4,30.58,43724,52,52,52.69,2645.38,1,0,
96.636642,28.8,30.58,43513,52,52,55.38,2783.14,1,0,
96.486488,28,30.55,43621,52,52,53.85,2701.62,1,0,
96.936943,28.8,30.52,43677,52,52,55.38,2791.78,1,0,
96.42643,27.6,30.5,43190,52,52,53.08,2661.37,1,0,
96.72673,28.6,30.6,43529,52,52,55,2766.38,1,0,
96.72673,28,30.58,43589,52,52,53.85,2708.35,1,0,
96.576576,28,30.5,43394,52,52,53.85,2704.14,1,0,
96.3964,28.4,30.52,43471,52,52,54.62,2737.66,1,0,
96.636642,28.6,30.55,43279,52,52,55,2763.81,1,0,
96.75676,27.6,30.55,43759,52,52,53.08,2670.49,1,0,
96.336342,28.2,30.52,43356,52,52,54.23,2716.68,1,0,
96.696701,28.2,30.6,43104,52,52,54.23,2726.85,1,0,
96.546547,28.8,30.55,43658,52,52,55.38,2780.54,1,0,
96.276276,27.8,30.55,43462,52,52,53.46,2676.48,1,0,
96.546547,29.4,30.63,43454,52,52,56.54,2838.47,1,0,
96.816818,26.4,30.63,43410,52,52,50.77,2555.96,1,0,
96.306305,29,30.52,43488,52,52,55.77,2792.88,1,0,
96.456459,27.6,30.65,43627,52,52,53.08,2662.2,1,0,
96.786789,28.4,30.58,43347,52,52,54.62,2748.74,1,0,
96.546547,28.4,30.6,43993,52,52,54.62,2741.92,1,0,
96.306305,28,30.58,43399,52,52,53.85,2696.58,1,0,
96.876877,28.2,30.63,43060,52,52,54.23,2731.93,1,0,
96.576576,27.8,30.65,43910,52,52,53.46,2684.83,1,0,
96.246246,27.8,30.63,43398,52,52,53.46,2675.65,1,0,
96.516518,29,30.6,42906,52,52,55.77,2798.98,1,0,
96.786789,26.6,30.6,43150,52,52,51.15,2574.53,1,0,
96.246246,29.4,30.68,43831,52,52,56.54,2829.64,1,0,
96.42643,27.8,30.6,43879,52,52,53.46,2680.65,1,0,
96.666672,29,30.63,42936,52,52,55.77,2803.33,1,0,
96.246246,28.6,30.65,43855,52,52,55,2752.64,1,0,
96.276276,29.4,30.68,43774,52,52,56.54,2830.52,1,0,
96.786789,28.4,30.68,42963,52,52,54.62,2748.74,1,0,
96.546547,27.4,30.6,43662,52,52,52.69,2645.38,1,0,
96.576576,27.8,30.68,43957,52,52,53.46,2684.83,1,0,
96.75676,28.4,30.73,42895,52,52,54.62,2747.89,1,0,
96.72673,27.6,30.6,43551,52,52,53.08,2669.66,1,0,
96.216217,28.6,30.63,43267,52,52,55,2751.78,1,0,
96.966972,27.8,30.71,43204,52,52,53.46,2695.68,1,0,
96.516518,29.4,30.68,43168,52,52,56.54,2837.59,1,0,
96.486488,28.4,30.65,43203,52,52,54.62,2740.22,1,0,
96.456459,28.6,30.71,43267,52,52,55,2758.65,1,0,
96.75676,28,30.73,43604,52,52,53.85,2709.19,1,0,
96.216217,27.8,30.65,43507,52,52,53.46,2674.81,1,0,
96.306305,28.6,30.71,43177,52,52,55,2754.36,1,0,
96.486488,28.4,30.79,43187,52,52,54.62,2740.22,1,0,
96.366371,27,30.63,43644,52,52,51.92,2601.89,1,0,
96.456459,30.4,30.71,43000,52,52,58.46,2932.28,1,0,
96.816818,29.4,30.73,43012,52,52,56.54,2846.41,1,0,
96.516518,28.2,30.73,42998,52,52,54.23,2721.77,1,0,
96.306305,28.6,30.73,43312,52,52,55,2754.36,1,0,
96.666672,28.4,30.73,43149,52,52,54.62,2745.33,1,0,
96.486488,28,30.71,43083,52,52,53.85,2701.62,1,0,
96.186188,28.2,30.76,43278,52,52,54.23,2712.45,1,0,
96.306305,28.6,30.79,43284,52,52,55,2754.36,1,0,
96.336342,29.2,30.76,42911,52,52,56.15,2813.02,1,0,
96.456459,29.6,30.76,43083,52,52,56.92,2855.11,1,0,
96.306305,28.8,30.73,43050,52,52,55.38,2773.62,1,0,
96.42643,29.2,30.79,43867,52,52,56.15,2815.65,1,0,
96.3964,27.6,30.79,43604,52,52,53.08,2660.54,1,0,
96.216217,29.2,30.79,43154,52,52,56.15,2809.51,1,0,
96.576576,28.6,30.76,43261,52,52,55,2762.09,1,0,
96.846848,28,30.73,43145,52,52,53.85,2711.71,1,0,
96.006012,28.4,30.71,43712,52,52,54.62,2726.57,1,0,
96.366371,28.4,30.79,43392,52,52,54.62,2736.8,1,0,
96.186188,28,30.79,43090,52,52,53.85,2693.21,1,0,
96.066071,28.2,30.79,43668,52,52,54.23,2709.06,1,0,
96.126129,29,30.84,43255,52,52,55.77,2787.66,1,0,
96.666672,28.4,30.84,43366,52,52,54.62,2745.33,1,0,
96.306305,29,30.81,43145,52,52,55.77,2792.88,1,0,
96.126129,27.6,30.81,43636,52,52,53.08,2653.08,1,0,
96.216217,28.4,30.81,43313,52,52,54.62,2732.54,1,0,
96.3964,29.4,30.84,43494,52,52,56.54,2834.05,1,0,
96.246246,28.8,30.84,43147,52,52,55.38,2771.89,1,0,
96.216217,29,30.81,43723,52,52,55.77,2790.27,1,0,
96.636642,28.6,30.84,43083,52,52,55,2763.81,1,0,
96.336342,28.2,30.95,43115,52,52,54.23,2716.68,1,0,
96.246246,29.6,30.89,43371,52,52,56.92,2848.89,1,0,
96.666672,28,30.89,42917,52,52,53.85,2706.67,1,0,
96.456459,27.6,30.84,43114,52,52,53.08,2662.2,1,0,
96.126129,29.2,30.89,43037,52,52,56.15,2806.88,1,0,
96.456459,29.4,30.92,43315,52,52,56.54,2835.82,1,0,
96.42643,28.2,30.89,42835,52,52,54.23,2719.23,1,0,
96.036041,28.6,30.87,42978,52,52,55,2746.63,1,0,
96.276276,29,30.92,43490,52,52,55.77,2792.01,1,0,
96.276276,27.4,30.89,43628,52,52,52.69,2637.97,1,0,
96.156158,29,30.95,43726,52,52,55.77,2788.53,1,0,
96.306305,27.8,30.97,43831,52,52,53.46,2677.32,1,0,
96.546547,27.2,30.92,43064,52,52,52.31,2626.07,1,0,
95.975975,28.2,30.95,43335,52,52,54.23,2706.52,1,0,
96.42643,29,31,43190,52,52,55.77,2796.37,1,0,
96.456459,29.4,30.97,43356,52,52,56.54,2835.82,1,0,
96.42643,28.6,31,43044,52,52,55,2757.8,1,0,
96.156158,29,30.97,43546,52,52,55.77,2788.53,1,0,
96.456459,28.4,31,43014,52,52,54.62,2739.36,1,0,
96.276276,27.8,30.97,42982,52,52,53.46,2676.48,1,0,
96.006012,27.6,31,43759,52,52,53.08,2649.77,1,0,
96.066071,29,31.02,43447,52,52,55.77,2785.92,1,0,
96.366371,29.2,31,43226,52,52,56.15,2813.9,1,0,
96.066071,28.6,31.05,42969,52,52,55,2747.49,1,0,
96.156158,29.4,31.05,43269,52,52,56.54,2826.99,1,0,
96.42643,29,31.05,43236,52,52,55.77,2796.37,1,0,
96.42643,28.4,31.05,43452,52,52,54.62,2738.51,1,0,
96.126129,30.4,31.08,43235,52,52,58.46,2922.23,1,0,
96.216217,27.4,31.08,43154,52,52,52.69,2636.32,1,0,
96.366371,27.2,31.02,43071,52,52,52.31,2621.17,1,0,
96.156158,29.8,31.05,43076,52,52,57.31,2865.45,1,0,
96.126129,27.6,31.1,43352,52,52,53.08,2653.08,1,0,
96.42643,29,31.05,43163,52,52,55.77,2796.37,1,0,
95.945946,28.6,31.08,43569,52,52,55,2744.05,1,0,
96.576576,28.2,31.1,43202,52,52,54.23,2723.46,1,0,
96.246246,28,31.13,43269,52,52,53.85,2694.89,1,0,
95.915916,28.8,31.08,43275,52,52,55.38,2762.38,1,0,
96.276276,28,31.18,42878,52,52,53.85,2695.74,1,0,
96.42643,28,31.13,43137,52,52,53.85,2699.94,1,0,
96.006012,29.2,31.21,43268,52,52,56.15,2803.38,1,0,
96.0961,29,31.1,43245,52,52,55.77,2786.79,1,0,
96.42643,27.6,31.13,43228,52,52,53.08,2661.37,1,0,
96.126129,28.6,31.16,43166,52,52,55,2749.21,1,0,
96.216217,29.4,31.18,43036,52,52,56.54,2828.76,1,0,
96.42643,28.6,31.26,43228,52,52,55,2757.8,1,0,
96.216217,29.8,31.16,43083,52,52,57.31,2867.24,1,0,
95.795799,28.2,31.24,43358,52,52,54.23,2701.44,1,0,
96.486488,28.2,31.24,43146,52,52,54.23,2720.92,1,0,
96.216217,28.6,31.18,43250,52,52,55,2751.78,1,0,
95.915916,27.8,31.29,43302,52,52,53.46,2666.46,1,0,
96.006012,29,31.21,43509,52,52,55.77,2784.17,1,0,
96.516518,28.2,31.26,43088,52,52,54.23,2721.77,1,0,
96.0961,28.4,31.24,43705,52,52,54.62,2729.13,1,0,
