Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 1203408293
102.252258,-0.6,43.76,10162,5,5,0,-61.35,1,0,
102.012016,0.8,43.72,10390,5,5,0,81.61,1,0,
102.192192,0.4,43.66,10500,5,5,0,40.88,1,0,
101.981987,-0.6,43.72,10493,5,5,0,-61.19,1,0,
102.132133,0.6,43.66,9855,5,5,0,61.28,1,0,
102.102104,-1.6,43.66,10745,5,5,0,-163.36,1,0,
102.432434,0.4,43.72,10402,5,5,0,40.97,1,0,
102.072075,0.8,43.76,10543,5,5,0,81.66,1,0,
102.012016,-1.8,43.76,11118,5,5,0,-183.62,1,0,
102.132133,0.8,43.79,10345,5,5,0,81.71,1,0,
102.102104,0,43.85,9884,5,5,0,0,1,0,
102.042046,0.4,43.85,11034,5,5,0,40.82,1,0,
102.192192,0,43.85,10453,5,5,0,0,1,0,
102.072075,-0.6,43.79,9807,5,5,0,-61.24,1,0,
102.072075,0.6,43.76,10725,5,5,0,61.24,1,0,
102.102104,0.8,43.76,10496,5,5,0,81.68,1,0,
101.891891,-2.4,43.79,9960,5,5,0,-244.54,1,0,
101.981987,0.6,43.76,10516,5,5,0,61.19,1,0,
101.981987,-0.8,43.82,10620,5,5,0,-81.59,1,0,
102.252258,0.4,43.79,10441,5,5,0,40.9,1,0,
101.981987,-2.4,43.72,10398,5,5,0,-244.76,1,0,
102.102104,-0.4,43.76,10751,5,5,0,-40.84,1,0,
102.132133,0.8,43.82,10065,5,5,0,81.71,1,0,
102.132133,0.4,43.72,10940,5,5,0,40.85,1,0,
102.162163,0,43.79,10738,5,5,0,0,1,0,
102.162163,0.4,43.76,10095,5,5,0,40.86,1,0,
102.072075,-0.8,43.72,10519,5,5,0,-81.66,1,0,
102.102104,0.4,43.76,10154,5,5,0,40.84,1,0,
102.012016,-2.6,43.76,11681,5,5,0,-265.23,1,0,
102.012016,-0.2,43.76,11183,5,5,0,-20.4,1,0,
102.102104,0.4,43.85,10144,5,5,0,40.84,1,0,
101.891891,0,43.76,11737,5,5,0,0,1,0,
102.132133,0,43.76,11233,5,5,0,0,1,0,
102.012016,0,43.69,10398,5,5,0,0,1,0,
102.012016,0.2,43.76,10692,5,5,0,20.4,1,0,
102.102104,0.2,43.76,10375,5,5,0,20.42,1,0,
102.162163,-5.4,43.79,10453,5,5,0,-551.68,1,0,
101.981987,1,43.79,11099,5,5,0,101.98,1,0,
101.861862,0.4,43.79,10751,5,5,0,40.74,1,0,
102.072075,-0.6,43.79,11003,5,5,0,-61.24,1,0,
102.072075,-0.2,43.79,12159,5,5,0,-20.41,1,0,
102.072075,-0.2,43.79,10501,5,5,0,-20.41,1,0,
101.921921,1,43.82,11693,5,5,0,101.92,1,0,
102.252258,0.2,43.82,10636,5,5,0,20.45,1,0,
102.072075,-3.2,43.82,9690,5,5,0,-326.63,1,0,
102.192192,0.6,43.82,11386,5,5,0,61.32,1,0,
101.831833,-0.6,43.82,10687,5,5,0,-61.1,1,0,
102.192192,0.2,43.79,9636,5,5,0,20.44,1,0,
102.072075,0,43.79,12206,5,5,0,0,1,0,
102.162163,-1.2,43.79,10502,5,5,0,-122.59,1,0,
102.042046,1,43.76,10314,5,5,0,102.04,1,0,
102.252258,-0.2,43.85,11024,5,5,0,-20.45,1,0,
102.132133,-1.2,43.79,10524,5,5,0,-122.56,1,0,
102.312317,0.2,43.79,10291,5,5,0,20.46,1,0,
101.981987,-1,43.82,10618,5,5,0,-101.98,1,0,
102.042046,1.4,43.69,9910,5,5,0,142.86,1,0,
102.132133,-0.6,43.72,11158,5,5,0,-61.28,1,0,
102.012016,0,43.85,10692,5,5,0,0,1,0,
102.252258,1,43.82,10364,5,5,0,102.25,1,0,
102.102104,-2.6,43.88,10921,5,5,0,-265.47,1,0,
101.921921,0.2,43.79,9601,5,5,0,20.38,1,0,
102.072075,0,43.79,12196,5,5,0,0,1,0,
102.342346,-0.6,43.82,10370,5,5,0,-61.41,1,0,
102.012016,1.2,43.76,10997,5,5,0,122.41,1,0,
102.102104,-1,43.88,10681,5,5,0,-102.1,1,0,
102.192192,0.2,43.88,9593,5,5,0,20.44,1,0,
101.981987,0.8,43.92,10588,5,5,0,81.59,1,0,
102.072075,-6.2,43.88,10036,5,5,0,-632.85,1,0,
101.891891,1.4,43.85,10790,5,5,0,142.65,1,0,
102.162163,0,43.79,10667,5,5,0,0,1,0,
102.162163,-1,43.76,9724,5,5,0,-102.16,1,0,
102.252258,0.2,43.79,11108,5,5,0,20.45,1,0,
102.222221,-1.4,43.88,10075,5,5,0,-143.11,1,0,
102.042046,1.2,43.79,10740,5,5,0,122.45,1,0,
101.681686,0.6,43.79,10662,5,5,0,61.01,1,0,
102.222221,-4.8,43.82,10646,5,5,0,-490.67,1,0,
101.951958,1.8,43.88,11179,5,5,0,183.51,1,0,
102.192192,-1.2,43.82,11134,5,5,0,-122.63,1,0,
102.162163,0.6,43.79,10926,5,5,0,61.3,1,0,
102.102104,-0.4,43.76,10105,5,5,0,-40.84,1,0,
101.921921,-1,43.82,11337,5,5,0,-101.92,1,0,
102.192192,1.8,43.82,10926,5,5,0,183.95,1,0,
102.072075,0,43.76,11282,5,5,0,0,1,0,
102.042046,-2,43.76,10877,5,5,0,-204.08,1,0,
101.891891,1,43.82,10290,5,5,0,101.89,1,0,
102.492493,-2.2,43.88,10750,5,5,0,-225.48,1,0,
101.741745,1.4,43.82,11536,5,5,0,142.44,1,0,
101.891891,-2.4,43.82,10668,5,5,0,-244.54,1,0,
102.222221,-0.8,43.82,10287,5,5,0,-81.78,1,0,
101.921921,1.4,43.82,11353,5,5,0,142.69,1,0,
102.132133,-1.4,43.82,10281,5,5,0,-142.98,1,0,
102.132133,0.2,43.85,10534,5,5,0,20.43,1,0,
102.162163,0.8,43.82,9856,5,5,0,81.73,1,0,
102.012016,-1.6,43.85,10651,5,5,0,-163.22,1,0,
102.102104,1.2,43.82,10314,5,5,0,122.52,1,0,
101.951958,-1.8,43.79,10935,5,5,0,-183.51,1,0,
102.192192,0.4,43.79,10577,5,5,0,40.88,1,0,
102.072075,0.8,43.82,10634,5,5,0,81.66,1,0,
102.072075,-1,43.79,11968,5,5,0,-102.07,1,0,
101.801804,0.8,43.79,10599,5,5,0,81.44,1,0,
102.012016,0,43.76,10995,5,5,0,0,1,0,
102.642647,0,43.76,10680,5,5,0,0,1,0,
102.132133,0.8,43.82,11987,5,5,0,81.71,1,0,
102.162163,-1.8,43.92,10290,5,5,0,-183.89,1,0,
102.162163,0.8,43.85,10901,5,5,0,81.73,1,0,
102.282288,-0.2,43.85,10637,5,5,0,-20.46,1,0,
102.012016,-0.8,43.88,10893,5,5,0,-81.61,1,0,
101.921921,0.8,43.85,10523,5,5,0,81.54,1,0,
102.222221,-1,43.85,10930,5,5,0,-102.22,1,0,
101.981987,0.2,43.88,10872,5,5,0,20.4,1,0,
101.981987,-1.4,43.88,10575,5,5,0,-142.77,1,0,
102.012016,-1.4,43.82,10680,5,5,0,-142.82,1,0,
102.222221,0.4,43.82,11403,5,5,0,40.89,1,0,
101.981987,-1.4,43.85,10455,5,5,0,-142.77,1,0,
102.162163,-0.2,43.88,11475,5,5,0,-20.43,1,0,
102.342346,0.6,43.92,10370,5,5,0,61.41,1,0,
102.042046,-0.4,43.88,11744,5,5,0,-40.82,1,0,
102.672676,0.2,43.82,10151,5,5,0,20.53,1,0,
102.222221,-1.2,43.88,10517,5,5,0,-122.67,1,0,
101.921921,0.2,43.88,10678,5,5,0,20.38,1,0,
102.132133,0.2,43.92,11389,5,5,0,20.43,1,0,
102.072075,0.6,43.88,10335,5,5,0,61.24,1,0,
102.132133,-0.2,43.88,10428,5,5,0,-20.43,1,0,
101.891891,0,43.95,10865,5,5,0,0,1,0,
102.072075,0.6,43.88,11448,5,5,0,61.24,1,0,
101.981987,0.2,43.85,10626,5,5,0,20.4,1,0,
102.102104,-0.2,43.88,10657,5,5,0,-20.42,1,0,
102.132133,0.4,43.88,10867,5,5,0,40.85,1,0,
102.282288,0,43.85,11278,5,5,0,0,1,0,
102.012016,0,43.92,10743,5,5,0,0,1,0,
102.222221,-0.8,43.88,9877,5,5,0,-81.78,1,0,
102.102104,-1.2,43.92,10303,5,5,0,-122.52,1,0,
102.132133,1,43.82,10269,5,5,0,102.13,1,0,
102.072075,-0.2,43.92,11269,5,5,0,-20.41,1,0,
102.162163,-2.6,43.88,11080,5,5,0,-265.62,1,0,
102.102104,0.4,43.88,10705,5,5,0,40.84,1,0,
102.042046,-1.8,43.92,10616,5,5,0,-183.68,1,0,
102.012016,1.2,43.92,10518,5,5,0,122.41,1,0,
102.402405,-1.8,43.88,10645,5,5,0,-184.32,1,0,
101.981987,-0.8,43.92,12089,5,5,0,-81.59,1,0,
102.132133,1.2,43.95,10073,5,5,0,122.56,1,0,
102.312317,-0.2,43.98,11052,5,5,0,-20.46,1,0,
102.132133,0,43.92,10209,5,5,0,0,1,0,
102.102104,0.2,43.98,10777,5,5,0,20.42,1,0,
102.402405,-0.4,44.01,10088,5,5,0,-40.96,1,0,
101.921921,1.8,43.95,10715,5,5,0,183.46,1,0,
102.162163,-2.4,43.95,10149,5,5,0,-245.19,1,0,
102.012016,0.6,43.98,10827,5,5,0,61.21,1,0,
102.132133,0.2,43.98,10679,3,3,0,20.43,1,0,
102.012016,-1.2,44.01,10663,2,2,0,-122.41,1,0,
102.192192,0.2,43.98,10702,1,2,0,20.44,1,0,
101.981987,0,43.98,0,0,0,0,0,0,0,
102.072075,0,43.98,0,0,0,0,0,0,0,
102.012016,0,43.98,0,0,0,0,0,0,0,
101.471474,2.2,42.56,443,40,2,0,223.24,1,0,
101.411415,9.2,42.5,583,40,2,0,932.99,1,0,
101.561562,9.2,42.5,1956,40,2,0,934.37,1,0,
101.561562,8.4,42.53,1438,40,2,0,853.12,1,0,
101.591591,5.8,42.53,2561,40,2,0,589.23,1,0,
101.441444,9.4,42.5,3012,40,3,0,953.55,1,0,
101.501503,10.4,42.5,3114,40,3,0,1055.62,1,0,
101.351357,11.2,42.53,2860,40,3,0,1135.14,1,0,
101.621628,9.2,42.5,2353,40,3,0,934.92,1,0,
101.531532,10,42.5,3645,40,3,0,1015.32,1,0,
101.501503,9.4,42.46,3453,40,3,0,954.11,1,0,
101.381386,10.4,42.5,4809,40,7,0,1054.37,1,0,
100.96096,21.8,42.53,7327,40,11,0,2200.95,1,0,
100.900902,23.6,42.59,10624,40,17,0,2381.26,1,0,
100.690697,28,42.59,13902,40,21,0,2819.34,1,0,
99.909912,43,42.53,15956,40,28,153.57,4296.13,1,0,
99.309311,52.6,42.62,21812,40,34,154.71,5223.67,1,0,
100,59.2,42.53,28251,40,39,151.79,5920,1,0,
100,50.6,42.53,32502,40,40,126.5,5060,1,0,
100.540543,38.6,42.53,32840,40,40,96.5,3880.86,1,0,
100.840843,32,42.56,34257,40,40,80,3226.91,1,0,
101.021027,30.2,42.46,35290,40,40,75.5,3050.84,1,0,
100.750755,27.6,42.56,35639,40,40,69,2780.72,1,0,
100.96096,27.6,42.5,35841,40,40,69,2786.52,1,0,
100.840843,24.8,42.53,36317,40,40,62,2500.85,1,0,
100.96096,25.6,42.56,35676,40,40,64,2584.6,1,0,
100.810814,26.6,42.56,35924,40,40,66.5,2681.57,1,0,
101.081085,20.6,42.59,35842,40,40,51.5,2082.27,1,0,
100.930931,25,42.56,36402,40,40,62.5,2523.27,1,0,
100.510513,26.6,42.53,36952,40,40,66.5,2673.58,1,0,
100.930931,24.6,42.56,35780,40,40,61.5,2482.9,1,0,
100.930931,23.8,42.59,36568,40,40,59.5,2402.16,1,0,
100.99099,25.8,42.53,36277,40,40,64.5,2605.57,1,0,
100.420425,24.6,42.56,35622,40,40,61.5,2470.34,1,0,
101.261261,25.6,42.56,36224,40,40,64,2592.29,1,0,
100.900902,24.8,42.5,36520,40,40,62,2502.34,1,0,
100.66066,25,42.5,35774,40,40,62.5,2516.52,1,0,
101.111115,25,42.53,35952,40,40,62.5,2527.78,1,0,
101.081085,25.2,42.5,36641,40,40,63,2547.24,1,0,
100.600601,20,42.53,36003,40,40,50,2012.01,1,0,
100.810814,25.2,42.53,36129,40,40,63,2540.43,1,0,
101.171173,25.6,42.53,35481,40,40,64,2589.98,1,0,
100.900902,25,42.59,36436,40,40,62.5,2522.52,1,0,
100.930931,23.4,42.53,36078,40,40,58.5,2361.78,1,0,
101.231232,25.6,42.5,36724,40,40,64,2591.52,1,0,
101.29129,24.4,42.59,35487,40,40,61,2471.51,1,0,
101.051056,25,42.53,36452,40,40,62.5,2526.28,1,0,
101.321327,24.2,42.53,35684,40,40,60.5,2451.98,1,0,
100.900902,25.2,42.59,36282,40,40,63,2542.7,1,0,
100.720726,25.4,42.56,36191,40,40,63.5,2558.31,1,0,
101.141144,26.4,42.59,35641,40,40,66,2670.13,1,0,
101.141144,20.8,42.56,35964,40,40,52,2103.74,1,0,
100.840843,26,42.56,35834,40,40,65,2621.86,1,0,
101.051056,26.4,42.59,35859,40,40,66,2667.75,1,0,
101.051056,24.6,42.59,35851,40,40,61.5,2485.86,1,0,
100.510513,22.6,42.59,35847,40,40,56.5,2271.54,1,0,
100.930931,26.8,42.56,35682,40,40,67,2704.95,1,0,
101.231232,24.4,42.56,36224,40,40,61,2470.04,1,0,
100.840843,26.6,42.53,35848,40,40,66.5,2682.37,1,0,
100.870872,26.2,42.59,36110,40,40,65.5,2642.82,1,0,
100.99099,25.4,42.59,36021,40,40,63.5,2565.17,1,0,
101.051056,25,42.56,36030,40,40,62.5,2526.28,1,0,
100.750755,26.4,42.56,35819,40,40,66,2659.82,1,0,
101.141144,24.6,42.62,36157,40,40,61.5,2488.07,1,0,
100.840843,26.6,42.62,36073,40,40,66.5,2682.37,1,0,
100.750755,26.6,42.62,36061,40,40,66.5,2679.97,1,0,
100.900902,25.4,42.59,35769,40,40,63.5,2562.88,1,0,
101.021027,23.8,42.56,36208,40,40,59.5,2404.3,1,0,
100.900902,25.4,42.56,36607,40,40,63.5,2562.88,1,0,
100.780785,25.2,42.56,35972,40,40,63,2539.68,1,0,
100.810814,25,42.62,36601,40,40,62.5,2520.27,1,0,
100.840843,25.4,42.59,35928,40,40,63.5,2561.36,1,0,
100.810814,25.2,42.59,36268,40,40,63,2540.43,1,0,
101.171173,26.4,42.65,35834,40,40,66,2670.92,1,0,
101.29129,25.4,42.59,36152,40,40,63.5,2572.8,1,0,
100.720726,25.8,42.62,36291,40,40,64.5,2598.59,1,0,
101.141144,25.2,42.62,35873,40,40,63,2548.76,1,0,
101.201202,25.8,42.68,35424,40,40,64.5,2610.99,1,0,
100.810814,23.2,42.56,36329,40,40,58,2338.81,1,0,
101.021027,26,42.65,36456,40,40,65,2626.55,1,0,
101.171173,25.2,42.65,37159,40,40,63,2549.51,1,0,
100.930931,24,42.62,36023,40,40,60,2422.34,1,0,
100.720726,24.8,42.68,36142,40,40,62,2497.87,1,0,
100.96096,26,42.62,37057,40,40,65,2624.98,1,0,
100.720726,24.6,42.68,36374,40,40,61.5,2477.73,1,0,
101.081085,25.6,42.65,36085,40,40,64,2587.68,1,0,
101.171173,25,42.71,36288,40,40,62.5,2529.28,1,0,
101.051056,24,42.62,36260,40,40,60,2425.23,1,0,
100.66066,25.6,42.71,36153,40,40,64,2576.91,1,0,
100.840843,26.2,42.65,36086,40,40,65.5,2642.03,1,0,
101.321327,19.6,42.68,36408,40,40,49,1985.9,1,0,
100.810814,24.2,42.62,36376,40,40,60.5,2439.62,1,0,
101.111115,26.8,42.68,36370,40,40,67,2709.78,1,0,
101.111115,24.4,42.62,36329,40,40,61,2467.11,1,0,
101.021027,22.6,42.68,36113,40,40,56.5,2283.08,1,0,
100.750755,26,42.68,36916,40,40,65,2619.52,1,0,
101.141144,24.6,42.71,35956,40,40,61.5,2488.07,1,0,
101.081085,25,42.71,36017,40,40,62.5,2527.03,1,0,
100.780785,24.4,42.68,36870,40,40,61,2459.05,1,0,
100.720726,25.4,42.68,36254,40,40,63.5,2558.31,1,0,
100.99099,24.6,42.68,36171,40,40,61.5,2484.38,1,0,
100.600601,26.2,42.75,36715,40,40,65.5,2635.74,1,0,
100.870872,21.4,42.75,36237,40,40,53.5,2158.64,1,0,
101.141144,25.6,42.75,37251,40,40,64,2589.21,1,0,
100.750755,25,42.71,36673,40,40,62.5,2518.77,1,0,
101.231232,24.6,42.75,35629,40,40,61.5,2490.29,1,0,
101.051056,23.4,42.68,37114,40,40,58.5,2364.59,1,0,
101.051056,26.6,42.78,35766,40,40,66.5,2687.96,1,0,
100.930931,25.6,42.78,35881,40,40,64,2583.83,1,0,
101.051056,25.6,42.75,35384,40,40,64,2586.91,1,0,
100.99099,24.8,42.71,36649,40,40,62,2504.58,1,0,
100.510513,25.2,42.75,36374,40,40,63,2532.86,1,0,
100.780785,25.8,42.81,36588,40,40,64.5,2600.14,1,0,
101.081085,25.6,42.75,36150,40,40,64,2587.68,1,0,
100.600601,24,42.75,35889,40,40,60,2414.41,1,0,
101.081085,26.2,42.81,36826,40,40,65.5,2648.32,1,0,
101.29129,25.8,42.78,36778,40,40,64.5,2613.32,1,0,
100.780785,24.4,42.71,36446,40,40,61,2459.05,1,0,
101.051056,24.2,42.78,36097,40,40,60.5,2445.44,1,0,
101.171173,26.6,42.78,36445,40,40,66.5,2691.15,1,0,
100.930931,24.6,42.78,36289,40,40,61.5,2482.9,1,0,
100.690697,25.6,42.81,35816,40,40,64,2577.68,1,0,
101.111115,25.4,42.81,36133,40,40,63.5,2568.22,1,0,
101.111115,23.4,42.84,36181,40,40,58.5,2366,1,0,
100.720726,25.8,42.71,36385,40,40,64.5,2598.59,1,0,
100.780785,26.4,42.81,36235,40,40,66,2660.61,1,0,
100.99099,24.8,42.81,36363,40,40,62,2504.58,1,0,
101.021027,26,42.84,36470,40,40,65,2626.55,1,0,
100.96096,26,42.81,36380,40,40,65,2624.98,1,0,
101.231232,21.4,42.87,35763,40,40,53.5,2166.35,1,0,
100.720726,26,42.84,36116,40,40,65,2618.74,1,0,
101.021027,25.8,42.84,36569,40,40,64.5,2606.34,1,0,
101.321327,25,42.84,36213,40,40,62.5,2533.03,1,0,
101.141144,24.4,42.84,36475,40,40,61,2467.84,1,0,
