Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 160268088
100.780785,0,41.2,272,2,2,0,0,1,0,
100.690697,1.6,41.14,608,2,2,0,161.11,1,0,
100.870872,0,41.14,643,4,2,0,0,1,0,
100.690697,0.6,41.14,2475,4,2,0,60.41,1,0,
100.570572,0,41.14,2608,5,2,0,0,1,0,
100.750755,-0.2,41.14,2635,5,3,0,-20.15,1,0,
100.810814,0.4,41.17,2565,5,3,0,40.32,1,0,
100.840843,-0.2,41.2,3296,5,3,0,-20.17,1,0,
100.870872,0,41.2,3785,5,3,0,0,1,0,
100.99099,0.2,41.2,3235,5,3,0,20.2,1,0,
100.690697,0,41.2,3923,5,4,0,0,1,0,
100.720726,1.4,41.17,4349,5,5,0,141.01,1,0,
100.810814,0.2,41.2,4290,5,5,0,20.16,1,0,
100.810814,0,41.17,4219,5,5,0,0,1,0,
100.750755,0.8,41.2,5625,5,5,0,80.6,1,0,
100.780785,0,41.14,5873,5,5,0,0,1,0,
100.780785,0.4,41.11,6455,5,5,0,40.31,1,0,
100.690697,0.6,41.14,6013,5,5,0,60.41,1,0,
100.870872,0,41.17,6480,5,5,0,0,1,0,
100.750755,0.6,41.17,6870,5,5,0,60.45,1,0,
100.840843,0.2,41.11,6247,5,5,0,20.17,1,0,
100.66066,0.2,41.17,6101,5,5,0,20.13,1,0,
100.900902,0.8,41.23,6608,5,5,0,80.72,1,0,
100.720726,-0.2,41.2,6983,5,5,0,-20.14,1,0,
100.900902,0,41.14,7043,5,5,0,0,1,0,
100.570572,0.6,41.14,7519,5,5,0,60.34,1,0,
100.99099,0,41.2,7082,5,5,0,0,1,0,
100.570572,0.8,41.23,7027,5,5,0,80.46,1,0,
100.870872,0.2,41.2,7435,5,5,0,20.17,1,0,
100.840843,0,41.17,8508,5,5,0,0,1,0,
100.840843,0.8,41.11,8237,5,5,0,80.67,1,0,
100.390396,0,41.17,7400,5,5,0,0,1,0,
100.780785,0.6,41.17,8926,5,5,0,60.47,1,0,
100.810814,0.2,41.17,8866,5,5,0,20.16,1,0,
100.840843,0,41.2,7750,5,5,0,0,1,0,
101.021027,0.6,41.14,8646,5,5,0,60.61,1,0,
100.720726,0.2,41.23,7740,5,5,0,20.14,1,0,
100.720726,-0.2,41.14,8676,5,5,0,-20.14,1,0,
100.750755,0.8,41.17,8166,5,5,0,80.6,1,0,
100.930931,0,41.17,9163,5,5,0,0,1,0,
100.810814,0.4,41.11,8497,5,5,0,40.32,1,0,
100.720726,0.8,41.11,8456,5,5,0,80.58,1,0,
100.96096,0,41.2,9423,5,5,0,0,1,0,
100.690697,0.8,41.17,8976,5,5,0,80.55,1,0,
100.780785,0,41.17,8586,5,5,0,0,1,0,
100.810814,0.2,41.2,8921,5,5,0,20.16,1,0,
100.930931,0.6,41.14,9112,5,5,0,60.56,1,0,
100.690697,-0.2,41.14,9184,5,5,0,-20.14,1,0,
100.870872,0.4,41.17,9226,5,5,0,40.35,1,0,
100.720726,0,41.14,9249,5,5,0,0,1,0,
100.99099,0,41.2,9192,5,5,0,0,1,0,
100.780785,0.8,41.17,8848,5,5,0,80.62,1,0,
100.930931,-0.2,41.14,9306,5,5,0,-20.19,1,0,
100.480484,0.2,41.17,9688,5,5,0,20.1,1,0,
100.750755,0.6,41.11,9648,5,5,0,60.45,1,0,
100.930931,-0.2,41.17,9302,5,5,0,-20.19,1,0,
100.930931,0.4,41.2,9509,5,5,0,40.37,1,0,
100.540543,0.2,41.2,9520,5,5,0,20.11,1,0,
100.96096,0,41.23,9692,5,5,0,0,1,0,
100.900902,0.8,41.11,9188,5,5,0,80.72,1,0,
100.810814,0,41.17,9398,5,5,0,0,1,0,
100.840843,0.2,41.11,9269,5,5,0,20.17,1,0,
100.870872,0.2,41.08,9584,5,5,0,20.17,1,0,
100.96096,0,41.14,8843,5,5,0,0,1,0,
100.66066,0.2,41.2,10802,5,5,0,20.13,1,0,
100.930931,0.2,41.26,9640,5,5,0,20.19,1,0,
100.66066,0.2,41.2,8772,5,5,0,20.13,1,0,
100.66066,0.6,41.2,9786,5,5,0,60.4,1,0,
100.840843,-0.2,41.2,9431,5,5,0,-20.17,1,0,
100.900902,0.2,41.17,10253,5,5,0,20.18,1,0,
100.63063,0.6,41.2,10709,5,5,0,60.38,1,0,
100.870872,0,41.17,9963,5,5,0,0,1,0,
100.750755,0.2,41.23,10254,5,5,0,20.15,1,0,
100.720726,0,41.26,9847,5,5,0,0,1,0,
100.870872,0,41.08,10316,5,5,0,0,1,0,
100.840843,0.8,41.17,9771,5,5,0,80.67,1,0,
100.810814,0,41.17,9964,5,5,0,0,1,0,
100.780785,0.2,41.17,10301,5,5,0,20.16,1,0,
100.780785,0.4,41.2,9792,5,5,0,40.31,1,0,
100.780785,0,41.2,10116,5,5,0,0,1,0,
100.570572,0.4,41.14,9997,5,5,0,40.23,1,0,
100.780785,0,41.17,9978,5,5,0,0,1,0,
100.780785,0,41.32,9929,5,5,0,0,1,0,
100.810814,0.6,41.23,10234,5,5,0,60.49,1,0,
100.810814,0,41.2,10520,5,5,0,0,1,0,
100.870872,0.4,41.17,10293,5,5,0,40.35,1,0,
100.840843,0.2,41.14,9720,5,5,0,20.17,1,0,
100.99099,0,41.17,9805,5,5,0,0,1,0,
100.63063,0.6,41.23,10060,5,5,0,60.38,1,0,
100.780785,0,41.17,10427,5,5,0,0,1,0,
100.900902,0.2,41.08,10438,5,5,0,20.18,1,0,
100.96096,0.6,41.2,10409,5,5,0,60.58,1,0,
100.420425,0,41.32,9989,5,5,0,0,1,0,
100.840843,0.6,41.2,10006,5,5,0,60.5,1,0,
100.780785,0,41.17,9946,5,5,0,0,1,0,
101.021027,0,41.17,9849,5,5,0,0,1,0,
100.690697,0,41.14,9668,5,5,0,0,1,0,
100.930931,0,41.23,9829,5,5,0,0,1,0,
100.810814,0.4,41.17,10032,5,5,0,40.32,1,0,
100.780785,0,41.14,9841,5,5,0,0,1,0,
100.99099,-0.2,41.17,10055,5,5,0,-20.2,1,0,
100.900902,0.6,41.2,10101,5,5,0,60.54,1,0,
100.900902,0.2,41.17,10017,5,5,0,20.18,1,0,
100.690697,0.4,41.29,10072,5,5,0,40.28,1,0,
100.900902,0.6,41.2,10073,5,5,0,60.54,1,0,
100.720726,0,41.17,10398,5,5,0,0,1,0,
100.780785,0.2,41.2,9935,5,5,0,20.16,1,0,
100.780785,0,41.17,10528,5,5,0,0,1,0,
100.96096,-0.4,41.17,9742,5,5,0,-40.38,1,0,
100.780785,0.8,41.14,10531,5,5,0,80.62,1,0,
100.66066,0,41.2,9669,5,5,0,0,1,0,
100.780785,0.2,41.2,10139,5,5,0,20.16,1,0,
100.810814,0.4,41.17,10332,5,5,0,40.32,1,0,
100.750755,0,41.26,10681,5,5,0,0,1,0,
101.111115,0.6,41.2,10651,5,5,0,60.67,1,0,
100.810814,0,41.23,10662,5,5,0,0,1,0,
100.750755,0,41.23,10530,5,5,0,0,1,0,
100.840843,0.6,41.26,10500,5,5,0,60.5,1,0,
100.66066,0.2,41.23,10223,5,5,0,20.13,1,0,
100.810814,0.2,41.29,10633,5,5,0,20.16,1,0,
100.690697,0.2,41.23,10191,5,5,0,20.14,1,0,
100.870872,0,41.2,10433,5,5,0,0,1,0,
100.600601,0.2,41.23,9875,5,5,0,20.12,1,0,
100.870872,0,41.17,9370,5,5,0,0,1,0,
100.840843,-0.2,41.2,10106,5,5,0,-20.17,1,0,
100.720726,0.6,41.2,10922,5,5,0,60.43,1,0,
100.66066,0,41.2,10422,5,5,0,0,1,0,
100.810814,0.4,41.29,9851,5,5,0,40.32,1,0,
100.810814,0.2,41.2,10532,5,5,0,20.16,1,0,
100.870872,0,41.2,10238,5,5,0,0,1,0,
100.930931,0.4,41.26,10557,5,5,0,40.37,1,0,
100.750755,0.2,41.26,9809,5,5,0,20.15,1,0,
100.840843,0,41.32,9356,5,5,0,0,1,0,
100.840843,0.6,41.29,11136,5,5,0,60.5,1,0,
100.870872,0,41.32,10533,5,5,0,0,1,0,
100.810814,0.2,41.23,10455,5,5,0,20.16,1,0,
100.96096,0.4,41.2,10391,5,5,0,40.38,1,0,
100.780785,-0.2,41.23,10225,5,5,0,-20.16,1,0,
100.96096,0.8,41.23,10271,5,5,0,80.77,1,0,
100.66066,0,41.17,10525,5,5,0,0,1,0,
100.750755,0,41.23,10580,5,5,0,0,1,0,
100.900902,0.6,41.32,10863,5,5,0,60.54,1,0,
100.690697,0,41.26,10184,5,5,0,0,1,0,
100.780785,0,41.35,10254,5,5,0,0,1,0,
100.750755,0.6,41.29,10568,5,5,0,60.45,1,0,
100.930931,-0.2,41.26,9459,5,5,0,-20.19,1,0,
100.870872,0.6,41.2,11077,5,5,0,60.52,1,0,
100.930931,-0.2,41.2,10744,5,5,0,-20.19,1,0,
100.690697,0,41.17,10645,5,5,0,0,1,0,
100.96096,0.4,41.23,10024,5,5,0,40.38,1,0,
100.840843,-0.4,41.17,10672,5,5,0,-40.34,1,0,
100.780785,0.4,41.11,10947,5,5,0,40.31,1,0,
100.780785,0.4,41.17,10343,5,5,0,40.31,1,0,
100.780785,0,41.23,10727,5,5,0,0,1,0,
100.66066,0.4,41.26,10463,5,5,0,40.26,1,0,
100.690697,0.2,41.32,10865,5,5,0,20.14,1,0,
100.930931,0.2,41.26,9694,5,5,0,20.19,1,0,
100.66066,0.6,41.32,11014,5,5,0,60.4,1,0,
100.900902,-0.2,41.26,10706,5,5,0,-20.18,1,0,
100.690697,0.4,41.29,10647,5,5,0,40.28,1,0,
100.840843,0.4,41.23,10144,5,5,0,40.34,1,0,
100.930931,0,41.23,10699,5,5,0,0,1,0,
100.750755,0.8,41.2,9606,5,5,0,80.6,1,0,
100.66066,0,41.26,10970,5,5,0,0,1,0,
100.900902,0.2,41.32,10080,5,5,0,20.18,1,0,
100.720726,1,41.29,10618,5,5,0,100.72,1,0,
101.051056,-0.2,41.23,10558,5,5,0,-20.21,1,0,
100.810814,0.6,41.2,10100,5,5,0,60.49,1,0,
100.810814,0.2,41.26,9994,5,5,0,20.16,1,0,
100.810814,0,41.38,10227,5,5,0,0,1,0,
100.750755,0.4,41.35,10533,5,5,0,40.3,1,0,
100.840843,0,41.26,10158,5,5,0,0,1,0,
100.840843,0,41.2,10494,5,5,0,0,1,0,
100.99099,0.4,41.26,10701,5,5,0,40.4,1,0,
100.96096,-0.2,41.23,10412,5,5,0,-20.19,1,0,
100.870872,0.6,41.26,9850,5,5,0,60.52,1,0,
100.930931,0.2,41.23,11141,5,5,0,20.19,1,0,
100.810814,0,41.32,10978,5,5,0,0,1,0,
100.750755,0.6,41.26,10534,5,5,0,60.45,1,0,
100.96096,0,41.32,10612,5,5,0,0,1,0,
100.930931,0.4,41.32,9710,5,5,0,40.37,1,0,
100.750755,0.4,41.29,10085,5,5,0,40.3,1,0,
100.930931,-0.2,41.26,10935,5,5,0,-20.19,1,0,
100.720726,0.6,41.32,10661,5,5,0,60.43,1,0,
100.840843,0.2,41.26,10212,5,5,0,20.17,1,0,
100.750755,0.2,41.29,10390,5,5,0,20.15,1,0,
100.810814,0.6,41.38,10535,5,5,0,60.49,1,0,
100.870872,0,41.35,10380,5,5,0,0,1,0,
100.930931,0.2,41.32,9682,5,5,0,20.19,1,0,
100.690697,0.6,41.35,9445,5,5,0,60.41,1,0,
100.570572,0,41.35,10145,5,5,0,0,1,0,
100.750755,0.6,41.32,10542,5,5,0,60.45,1,0,
100.870872,0.2,41.32,10631,5,5,0,20.17,1,0,
100.900902,0.2,41.32,10527,5,5,0,20.18,1,0,
100.720726,0.6,41.29,10262,5,5,0,60.43,1,0,
100.720726,-0.2,41.29,10012,5,5,0,-20.14,1,0,
100.840843,0.4,41.35,9808,5,5,0,40.34,1,0,
100.66066,0.6,41.29,9971,5,5,0,60.4,1,0,
100.96096,0,41.26,10232,5,5,0,0,1,0,
100.63063,1,41.32,10349,5,5,0,100.63,1,0,
100.810814,0,41.29,10335,5,5,0,0,1,0,
100.870872,0,41.2,10678,5,5,0,0,1,0,
100.840843,0.8,41.32,10425,5,5,0,80.67,1,0,
100.840843,0,41.41,10308,5,5,0,0,1,0,
100.870872,0.2,41.38,10981,5,5,0,20.17,1,0,
100.480484,0.4,41.26,10986,5,5,0,40.19,1,0,
100.750755,0,41.35,11217,5,5,0,0,1,0,
100.810814,0.2,41.32,11393,5,5,0,20.16,1,0,
100.810814,0,41.26,10957,5,5,0,0,1,0,
100.540543,0.2,41.29,10456,5,5,0,20.11,1,0,
100.63063,0.6,41.29,10054,5,5,0,60.38,1,0,
100.720726,0,41.26,10675,5,5,0,0,1,0,
100.690697,0.6,41.26,10490,5,5,0,60.41,1,0,
100.63063,0.2,41.35,10821,5,5,0,20.13,1,0,
100.96096,0,41.35,11265,5,5,0,0,1,0,
100.63063,0.6,41.35,11150,5,5,0,60.38,1,0,
100.750755,0,41.29,10559,5,5,0,0,1,0,
100.870872,0,41.26,10318,5,5,0,0,1,0,
100.540543,1,41.29,9952,5,5,0,100.54,1,0,
100.720726,0,41.35,9954,5,5,0,0,1,0,
100.840843,0.4,41.32,10784,5,5,0,40.34,1,0,
100.63063,0,41.26,10454,5,5,0,0,1,0,
100.810814,0.4,41.26,10080,5,5,0,40.32,1,0,
100.780785,0.4,41.29,10938,5,5,0,40.31,1,0,
100.840843,0,41.35,10354,5,5,0,0,1,0,
100.690697,0,41.35,10547,5,5,0,0,1,0,
100.720726,0.8,41.23,10528,5,5,0,80.58,1,0,
101.411415,0,41.32,10065,5,5,0,0,1,0,
100.96096,0.4,41.26,10493,5,5,0,40.38,1,0,
100.690697,0.2,41.29,9703,5,5,0,20.14,1,0,
101.021027,0,41.35,10350,5,5,0,0,1,0,
100.780785,0.8,41.32,10390,5,5,0,80.62,1,0,
100.720726,0,41.38,9901,5,5,0,0,1,0,
101.051056,-0.2,41.41,10733,5,5,0,-20.21,1,0,
100.930931,0.8,41.45,11049,5,5,0,80.74,1,0,
100.930931,0,41.35,10768,5,5,0,0,1,0,
100.750755,0.8,41.38,10702,5,5,0,80.6,1,0,
100.840843,-0.2,41.38,10278,5,5,0,-20.17,1,0,
100.66066,0,41.32,10596,5,5,0,0,1,0,
100.810814,0.8,41.35,10412,5,5,0,80.65,1,0,
101.111115,-0.2,41.41,9886,5,5,0,-20.22,1,0,
100.810814,0.2,41.32,9852,5,5,0,20.16,1,0,
100.780785,0.6,41.32,10171,5,5,0,60.47,1,0,
100.840843,0,41.32,10540,5,5,0,0,1,0,
100.840843,0.6,41.29,10148,5,5,0,60.5,1,0,
100.870872,0,41.32,9615,5,5,0,0,1,0,
100.780785,0,41.29,10548,5,5,0,0,1,0,
100.810814,0.2,41.32,10646,5,5,0,20.16,1,0,
100.690697,0,41.38,10890,5,5,0,0,1,0,
100.870872,0.4,41.38,10743,5,5,0,40.35,1,0,
100.840843,0.4,41.38,10606,5,5,0,40.34,1,0,
100.720726,0,41.35,10349,5,5,0,0,1,0,
100.780785,0.8,41.35,10648,5,5,0,80.62,1,0,
100.96096,0,41.41,10312,5,5,0,0,1,0,
100.810814,0,41.41,9542,5,5,0,0,1,0,
100.780785,0.6,41.41,10001,5,5,0,60.47,1,0,
100.870872,0,41.38,10755,5,5,0,0,1,0,
100.930931,0.2,41.38,10361,5,5,0,20.19,1,0,
100.930931,0.2,41.35,10216,5,5,0,20.19,1,0,
100.840843,0,41.35,10311,5,5,0,0,1,0,
100.780785,0.8,41.38,10738,5,5,0,80.62,1,0,
100.900902,0,41.41,10475,5,5,0,0,1,0,
100.810814,0,41.45,10350,5,5,0,0,1,0,
100.870872,0.8,41.45,10778,5,5,0,80.7,1,0,
100.690697,0,41.41,10179,5,5,0,0,1,0,
100.750755,0.6,41.38,10232,5,5,0,60.45,1,0,
100.840843,0.4,41.41,10423,5,5,0,40.34,1,0,
100.96096,0.2,41.38,9495,5,5,0,20.19,1,0,
100.600601,0.8,41.38,10209,5,5,0,80.48,1,0,
100.840843,-0.2,41.32,10347,5,5,0,-20.17,1,0,
100.810814,0.4,41.38,9836,5,5,0,40.32,1,0,
100.96096,0.4,41.41,10580,5,5,0,40.38,1,0,
100.810814,-0.2,41.35,10921,5,5,0,-20.16,1,0,
100.810814,0.8,41.38,10559,5,5,0,80.65,1,0,
100.810814,0,41.38,10161,5,5,0,0,1,0,
100.870872,0,41.41,10719,5,5,0,0,1,0,
100.750755,0.6,41.38,10584,5,5,0,60.45,1,0,
100.780785,-0.2,41.26,10120,5,5,0,-20.16,1,0,
100.930931,0,41.32,9997,5,5,0,0,1,0,
100.810814,0.2,41.41,9929,5,5,0,20.16,1,0,
100.870872,0,41.41,10096,5,5,0,0,1,0,
100.810814,0.8,41.41,10688,5,5,0,80.65,1,0,
100.690697,0,41.38,10537,4,4,0,0,1,0,
100.99099,0,41.38,9970,3,3,0,0,1,0,
100.780785,0,41.35,10324,1,2,0,0,1,0,
100.840843,0,41.35,0,0,0,0,0,0,0,
100.810814,0,41.35,0,0,0,0,0,0,0,
100.870872,0,41.35,0,0,0,0,0,0,0,
100.840843,0.8,41.69,657,40,2,0,80.67,1,0,
100.840843,0.2,41.66,723,40,2,0,20.17,1,0,
100.810814,1.4,41.69,1922,40,2,0,141.14,1,0,
100.870872,0,41.69,2142,40,2,0,0,1,0,
100.96096,0.6,41.69,2323,40,3,0,60.58,1,0,
100.780785,0.6,41.72,2842,40,3,0,60.47,1,0,
100.810814,-0.2,41.72,2961,40,3,0,-20.16,1,0,
100.840843,0.4,41.72,3082,40,3,0,40.34,1,0,
100.750755,0.2,41.66,3377,40,3,0,20.15,1,0,
100.930931,0.4,41.66,3581,40,3,0,40.37,1,0,
100.570572,7.4,41.66,5502,40,8,0,744.22,1,0,
99.849854,25.2,41.69,8254,40,13,0,2516.22,1,0,
99.849854,20.4,41.78,8990,40,18,0,2036.94,1,0,
99.639641,31.6,41.69,14520,40,22,0,3148.61,1,0,
99.459465,38.6,41.75,21159,40,29,133.1,3839.14,1,0,
98.918922,48.8,41.69,24122,40,37,131.89,4827.24,1,0,
99.069069,73.2,41.75,28798,40,40,183,7251.86,1,0,
99.609612,39.4,41.63,32200,40,40,98.5,3924.62,1,0,
99.699699,28.2,41.69,34464,40,40,70.5,2811.53,1,0,
100.33033,23.4,41.75,34383,40,40,58.5,2347.73,1,0,
100.270271,20.2,41.69,34597,40,40,50.5,2025.46,1,0,
99.969971,17.2,41.63,36252,40,40,43,1719.48,1,0,
100.540543,16.4,41.72,35928,40,40,41,1648.86,1,0,
100.420425,15.6,41.69,36399,40,40,39,1566.56,1,0,
100.150154,16.2,41.66,36975,40,40,40.5,1622.43,1,0,
100.540543,15,41.66,37103,40,40,37.5,1508.11,1,0,
100.390396,15.2,41.66,36534,40,40,38,1525.93,1,0,
100.300301,14.8,41.69,36446,40,40,37,1484.44,1,0,
100.210213,16,41.63,35376,40,40,40,1603.36,1,0,
100.420425,15.8,41.72,35731,40,40,39.5,1586.64,1,0,
100.240242,14.2,41.66,36372,40,40,35.5,1423.41,1,0,
100.210213,15.2,41.69,36981,40,40,38,1523.2,1,0,
100.270271,15,41.66,36200,40,40,37.5,1504.05,1,0,
100.420425,15,41.72,36291,40,40,37.5,1506.31,1,0,
100.240242,15,41.69,36351,40,40,37.5,1503.6,1,0,
100.300301,15.8,41.69,36390,40,40,39.5,1584.74,1,0,
100.300301,14.8,41.63,36468,40,40,37,1484.44,1,0,
100.360359,14.6,41.69,36855,40,40,36.5,1465.26,1,0,
100.240242,16.4,41.75,35673,40,40,41,1643.94,1,0,
100.33033,14.4,41.69,36860,40,40,36,1444.76,1,0,
100.390396,15.8,41.72,36367,40,40,39.5,1586.17,1,0,
99.969971,15.6,41.72,36776,40,40,39,1559.53,1,0,
100.33033,15,41.69,36358,40,40,37.5,1504.95,1,0,
100.120125,14.8,41.69,36559,40,40,37,1481.78,1,0,
100.090096,15,41.72,37033,40,40,37.5,1501.35,1,0,
100.33033,15,41.69,36795,40,40,37.5,1504.95,1,0,
100.270271,14.2,41.66,36414,40,40,35.5,1423.84,1,0,
100.090096,15.8,41.75,36407,40,40,39.5,1581.42,1,0,
100.390396,14.8,41.75,36166,40,40,37,1485.78,1,0,
100.390396,15,41.72,36254,40,40,37.5,1505.86,1,0,
100.120125,15,41.69,36469,40,40,37.5,1501.8,1,0,
100.300301,15.4,41.72,36228,40,40,38.5,1544.62,1,0,
100.480484,15.4,41.69,35916,40,40,38.5,1547.4,1,0,
100.240242,14.6,41.72,36378,40,40,36.5,1463.51,1,0,
100.060066,15.2,41.69,35386,40,40,38,1520.91,1,0,
100.450455,14.4,41.69,36471,40,40,36,1446.49,1,0,
100.450455,14.6,41.72,36275,40,40,36.5,1466.58,1,0,
99.939941,15.4,41.72,36015,40,40,38.5,1539.08,1,0,
100.540543,15,41.72,37306,40,40,37.5,1508.11,1,0,
100.060066,15.2,41.78,36565,40,40,38,1520.91,1,0,
100.090096,15.4,41.78,35754,40,40,38.5,1541.39,1,0,
100.210213,16.4,41.75,35662,40,40,41,1643.45,1,0,
100.270271,15.2,41.78,36317,40,40,38,1524.11,1,0,
100.210213,15.4,41.69,36927,40,40,38.5,1543.24,1,0,
100.120125,15.4,41.78,36313,40,40,38.5,1541.85,1,0,
100.63063,15,41.75,36384,40,40,37.5,1509.46,1,0,
100.120125,15.2,41.75,36341,40,40,38,1521.83,1,0,
100.240242,15.6,41.75,36813,40,40,39,1563.75,1,0,
100.120125,15,41.75,36299,40,40,37.5,1501.8,1,0,
100.420425,14.6,41.75,36642,40,40,36.5,1466.14,1,0,
99.909912,15.2,41.72,36480,40,40,38,1518.63,1,0,
100.270271,15.8,41.78,36436,40,40,39.5,1584.27,1,0,
100.060066,14.4,41.72,36330,40,40,36,1440.86,1,0,
100.33033,15.8,41.75,37167,40,40,39.5,1585.22,1,0,
100.180183,15,41.78,37050,40,40,37.5,1502.7,1,0,
100.600601,15,41.78,36621,40,40,37.5,1509.01,1,0,
100.060066,15.6,41.81,36558,40,40,39,1560.94,1,0,
100.030029,15.8,41.78,36537,40,40,39.5,1580.47,1,0,
100.540543,15.8,41.72,37040,40,40,39.5,1588.54,1,0,
100.480484,14.6,41.75,36805,40,40,36.5,1467.02,1,0,
100.360359,15.8,41.81,36463,40,40,39.5,1585.69,1,0,
100.720726,15.6,41.81,35720,40,40,39,1571.24,1,0,
100.480484,14.6,41.78,36603,40,40,36.5,1467.02,1,0,
100.090096,14.6,41.84,36223,40,40,36.5,1461.32,1,0,
100.420425,15.6,41.84,36098,40,40,39,1566.56,1,0,
100.210213,15,41.81,35674,40,40,37.5,1503.15,1,0,
100.240242,15,41.81,36393,40,40,37.5,1503.6,1,0,
100.180183,15.8,41.84,36388,40,40,39.5,1582.85,1,0,
100.210213,15.2,41.81,35182,40,40,38,1523.2,1,0,
99.699699,15.6,41.84,36036,40,40,39,1555.32,1,0,
100.030029,15.4,41.88,36153,40,40,38.5,1540.46,1,0,
100.600601,15.4,41.84,36603,40,40,38.5,1549.25,1,0,
100.210213,15,41.81,36079,40,40,37.5,1503.15,1,0,
100.210213,15,41.78,36274,40,40,37.5,1503.15,1,0,
100.450455,15.8,41.88,35891,40,40,39.5,1587.12,1,0,
100.510513,14.6,41.88,36224,40,40,36.5,1467.45,1,0,
100.210213,15,41.84,36290,40,40,37.5,1503.15,1,0,
100.240242,15,41.91,37083,40,40,37.5,1503.6,1,0,
100.150154,14.6,41.84,36511,40,40,36.5,1462.19,1,0,
99.909912,15.2,41.88,36500,40,40,38,1518.63,1,0,
99.879883,15.4,41.88,36924,40,40,38.5,1538.15,1,0,
100.090096,15.4,41.91,36604,40,40,38.5,1541.39,1,0,
100.180183,15.2,41.91,36457,40,40,38,1522.74,1,0,
100.030029,16,41.94,36188,40,40,40,1600.48,1,0,
100.240242,15.6,41.91,35616,40,40,39,1563.75,1,0,
100.030029,15,41.94,36358,40,40,37.5,1500.45,1,0,
99.909912,16.8,41.97,36273,40,40,42,1678.49,1,0,
100.390396,15.4,41.91,36501,40,40,38.5,1546.01,1,0,
100.450455,15.2,41.91,36224,40,40,38,1526.85,1,0,
100,15,41.91,36460,40,40,37.5,1500,1,0,
100.180183,14.8,41.94,36415,40,40,37,1482.67,1,0,
100.240242,15.8,41.97,37092,40,40,39.5,1583.8,1,0,
100.150154,14.6,41.97,36458,40,40,36.5,1462.19,1,0,
99.969971,15.2,41.94,36474,40,40,38,1519.54,1,0,
100.270271,14.6,41.88,36474,40,40,36.5,1463.95,1,0,
100,14.4,41.97,36689,40,40,36,1440,1,0,
100.060066,15.8,42,36361,40,40,39.5,1580.95,1,0,
100.540543,15.2,41.97,36128,40,40,38,1528.22,1,0,
99.969971,15.4,42,36586,40,40,38.5,1539.54,1,0,
99.969971,15.8,42,36717,40,40,39.5,1579.53,1,0,
100.33033,15.4,41.94,36275,40,40,38.5,1545.09,1,0,
100.180183,14.6,42,35641,40,40,36.5,1462.63,1,0,
100.150154,15.6,42,36616,40,40,39,1562.34,1,0,
100.33033,16.2,42,36300,40,40,40.5,1625.35,1,0,
100.450455,15.2,42.03,36431,40,40,38,1526.85,1,0,
100.150154,15.4,41.97,36360,40,40,38.5,1542.31,1,0,
99.909912,15.4,41.97,36988,40,40,38.5,1538.61,1,0,
100.33033,14.6,42,36641,40,40,36.5,1464.82,1,0,
100.150154,15.4,42,36383,40,40,38.5,1542.31,1,0,
100.060066,15.4,42,36987,40,40,38.5,1540.93,1,0,
100.210213,15.2,42,36727,40,40,38,1523.2,1,0,
100,14.4,42,36467,40,40,36,1440,1,0,
99.939941,15.6,42,36243,40,40,39,1559.06,1,0,
100.33033,15.2,42.06,36367,40,40,38,1525.02,1,0,
100.300301,15.6,42.06,36310,40,40,39,1564.68,1,0,
100.030029,15.4,42.03,35697,40,40,38.5,1540.46,1,0,
100.390396,14.6,42.03,36461,40,40,36.5,1465.7,1,0,
100.030029,15.8,42.09,36277,40,40,39.5,1580.47,1,0,
100.240242,15.2,42.09,36216,40,40,38,1523.65,1,0,
100.540543,15.2,42.03,36263,40,40,38,1528.22,1,0,
100.33033,15,42.09,37160,40,40,37.5,1504.95,1,0,
100.33033,14.8,42.03,36723,40,40,37,1484.89,1,0,
100.060066,15.4,42.06,36985,40,40,38.5,1540.93,1,0,
100.450455,14.8,42.09,36469,40,40,37,1486.67,1,0,
100.150154,14.8,42.06,35627,40,40,37,1482.22,1,0,
100.150154,15.2,42.09,36033,40,40,38,1522.28,1,0,
100.33033,15.2,42.09,36596,40,40,38,1525.02,1,0,
100.540543,14.6,42.06,36612,40,40,36.5,1467.89,1,0,
99.789795,15,42.06,36726,40,40,37.5,1496.85,1,0,
100.720726,15.4,42.06,36416,40,40,38.5,1551.1,1,0,
100.450455,16,42.09,36485,40,40,40,1607.21,1,0,
100,14.6,42.12,36297,40,40,36.5,1460,1,0,
100.210213,16.2,42.18,36525,40,40,40.5,1623.41,1,0,
100.240242,15,42.15,36012,40,40,37.5,1503.6,1,0,
100.120125,15.6,42.09,35780,40,40,39,1561.87,1,0,
100,16,42.15,36197,40,40,40,1600,1,0,
100.390396,15.2,42.18,35630,40,40,38,1525.93,1,0,
100.240242,15,42.12,36292,40,40,37.5,1503.6,1,0,
100.090096,15.6,42.15,35867,40,40,39,1561.41,1,0,
100.090096,15,42.15,36583,40,40,37.5,1501.35,1,0,
99.939941,15,42.22,36521,40,40,37.5,1499.1,1,0,
99.879883,15.2,42.22,35440,40,40,38,1518.17,1,0,
100.120125,16,42.18,36099,40,40,40,1601.92,1,0,
100.450455,15.8,42.22,36384,40,40,39.5,1587.12,1,0,
100.240242,15,42.22,36085,40,40,37.5,1503.6,1,0,
100.030029,15.8,42.22,36321,40,40,39.5,1580.47,1,0,
